,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
20,20,2023-09-15,99.001,99.886,98.724,99.103,TL8888.CCFX,2023,9,37,245,57,2023-09-07,78.5,55.28,2083.9,7.6,249.3,14.0,1564787.0,805230.0,,-99.00284,101.057922,-45.382582,-30.504382,78.5,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.006074488158784197,-0.0009476093027007693,-0.0118442810750502,-0.007896427336067657,0.006515468019496762,0.012080942313500431,0.0033841908,1,-0.006074488158784197,0.021674586958219222,0.021674586958219222
21,21,2023-09-22,98.921,99.195,98.468,98.501,TL8888.CCFX,2023,9,38,246,57,2023-09-14,83.61,61.54,2083.9,7.6,249.3,14.0,1754905.0,951055.0,,-99.00284,101.057922,-45.382582,-30.504382,83.61,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,0.0027207845605627945,-0.006074488158784197,-0.0009476093027007693,-0.0118442810750502,-0.007896427336067657,0.006515468019496762,0.003979186,1,0.0027207845605627945,0.024395371518782016,0.024395371518782016
22,22,2023-09-28,98.576,98.849,97.955,98.769,TL8888.CCFX,2023,9,39,247,57,2023-09-21,82.32,64.09,2083.9,7.6,249.3,14.0,1657442.0,935897.0,,-99.00284,101.057922,-45.382582,-30.504382,82.32,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.0011238344014823376,0.0027207845605627945,-0.006074488158784197,-0.0009476093027007693,-0.0118442810750502,-0.007896427336067657,0.008735745,1,-0.0011238344014823376,0.02327153711729968,0.02327153711729968
23,23,2023-10-13,98.758,98.945,98.157,98.658,TL8888.CCFX,2023,10,41,249,58,2023-09-21,82.32,64.09,2083.9,7.6,249.3,14.0,1657442.0,935897.0,,-99.00284,101.057922,-45.382582,-30.504382,82.32,0.6,-0.8,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,-0.002929311358430109,-0.0011238344014823376,0.0027207845605627945,-0.006074488158784197,-0.0009476093027007693,-0.0118442810750502,0.016651595,1,-0.002929311358430109,0.02034222575886957,0.02034222575886957
24,24,2023-10-20,98.826,98.895,97.821,98.369,TL8888.CCFX,2023,10,42,250,58,2023-10-12,88.78,69.11,2083.9,7.6,249.3,14.0,1495457.0,852497.0,,-99.00284,101.057922,-45.382582,-30.504382,88.78,0.6,-0.8,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,-0.0028464251949292807,-0.002929311358430109,-0.0011238344014823376,0.0027207845605627945,-0.006074488158784197,-0.0009476093027007693,0.013916266,1,-0.0028464251949292807,0.01749580056394029,0.01749580056394029
25,25,2023-10-27,98.501,98.713,97.666,98.089,TL8888.CCFX,2023,10,43,251,58,2023-10-19,90.02,70.08,2083.9,7.6,249.3,14.0,1576383.0,940765.0,,-99.00284,101.057922,-45.382582,-30.504382,90.02,0.6,-0.8,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,0.008166053278145347,-0.0028464251949292807,-0.002929311358430109,-0.0011238344014823376,0.0027207845605627945,-0.006074488158784197,0.013082313,1,0.008166053278145347,0.025661853842085636,0.025661853842085636
26,26,2023-11-03,98.13,98.929,98.084,98.89,TL8888.CCFX,2023,11,44,252,59,2023-10-26,88.65,69.01,2083.9,7.6,249.3,14.0,1543839.0,935196.0,,-99.00284,101.057922,-45.382582,-30.504382,88.65,0.6,-0.8,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.004216806552735486,0.008166053278145347,-0.0028464251949292807,-0.002929311358430109,-0.0011238344014823376,0.0027207845605627945,0.012815366,1,0.004216806552735486,0.02987866039482112,0.02987866039482112
27,27,2023-11-10,98.898,99.396,98.688,99.307,TL8888.CCFX,2023,11,45,253,59,2023-11-02,87.14,67.83,2665.7,9.7,309.5,21.4,1537390.0,936580.0,,3807.580459,367.621813,-74.074714,1.982344,87.14,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.0036553314469272014,0.004216806552735486,0.008166053278145347,-0.0028464251949292807,-0.002929311358430109,-0.0011238344014823376,0.0132547775,1,0.0036553314469272014,0.03353399184174832,0.03353399184174832
28,28,2023-11-17,99.284,99.728,99.069,99.67,TL8888.CCFX,2023,11,46,254,59,2023-11-09,85.34,66.43,2665.7,9.7,309.5,21.4,1469105.0,865339.0,,3807.580459,367.621813,-74.074714,1.982344,85.34,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.007996388080666161,0.0036553314469272014,0.004216806552735486,0.008166053278145347,-0.0028464251949292807,-0.002929311358430109,0.0153780775,1,-0.007996388080666161,0.02553760376108216,0.02553760376108216
29,29,2023-11-24,99.602,99.713,98.781,98.873,TL8888.CCFX,2023,11,47,255,59,2023-11-16,84.68,65.92,2665.7,9.7,309.5,21.4,1076631.0,643401.0,,3807.580459,367.621813,-74.074714,1.982344,84.68,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.005046878318651249,-0.007996388080666161,0.0036553314469272014,0.004216806552735486,0.008166053278145347,-0.0028464251949292807,0.010099859,1,0.005046878318651249,0.03058448207973341,0.03058448207973341
