,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
20,20,2024-01-19,2087.088,2143.65,1644.394,1682.233,EC8888.XINE,2024,1,3,263,61,2024-01-11,88.79,69.12,2957.5,9.5,291.8,7.6,681728.0,479660.0,,7807.79768,448.931626,-65.226739,18.633425,88.79,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.0547219083206667,-0.1571096372315538,-0.08400036350084361,0.43536196443499886,0.13694550656685012,0.4444309810790432,-0.11486861,-1,-0.0547219083206667,0.5217798753148016,0.9003251517820628
21,21,2024-01-26,1654.724,1898.759,1593.059,1774.288,EC8888.XINE,2024,1,4,264,61,2024-01-18,89.62,69.77,2957.5,9.5,291.8,7.6,759411.0,523807.0,,7807.79768,448.931626,-65.226739,18.633425,89.62,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.13793871119006607,0.0547219083206667,-0.1571096372315538,-0.08400036350084361,0.43536196443499886,0.13694550656685012,-0.07245276,-1,0.13793871119006607,0.6597185865048677,0.7623864405919968
22,22,2024-02-02,1762.97,1799.642,1482.518,1529.545,EC8888.XINE,2024,2,5,265,62,2024-01-25,87.04,67.76,2957.5,9.5,291.8,7.6,697451.0,457908.0,,7807.79768,448.931626,-65.226739,18.633425,87.04,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.19819815696824872,-0.13793871119006607,0.0547219083206667,-0.1571096372315538,-0.08400036350084361,0.43536196443499886,0.06284722,1,0.19819815696824872,0.8579167434731164,0.9605845975602455
23,23,2024-02-08,1561.438,1891.987,1535.292,1832.698,EC8888.XINE,2024,2,6,266,62,2024-02-01,88.29,68.73,2957.5,9.5,291.8,7.6,726867.0,504713.0,,7485.931064,7485.931064,-57.349433,-22.440737,88.29,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.010671152584877608,0.19819815696824872,-0.13793871119006607,0.0547219083206667,-0.1571096372315538,-0.08400036350084361,-0.08815594,-1,0.010671152584877608,0.868587896057994,0.9499134449753679
24,24,2024-02-23,1886.445,1927.376,1749.778,1813.141,EC8888.XINE,2024,2,8,268,62,2024-02-01,88.29,68.73,2957.5,9.5,291.8,7.6,726867.0,504713.0,,7485.931064,7485.931064,-57.349433,-22.440737,88.29,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.13151045616419244,-0.010671152584877608,0.19819815696824872,-0.13793871119006607,0.0547219083206667,-0.1571096372315538,0.20860362,1,-0.13151045616419244,0.7370774398938016,0.8184029888111755
25,25,2024-03-01,1783.05,1796.318,1547.258,1574.694,EC8888.XINE,2024,3,9,269,63,2024-02-22,89.82,71.83,2957.5,9.5,291.8,7.6,659058.0,430170.0,,7485.931064,7485.931064,-57.349433,-22.440737,89.82,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.013526437517384249,-0.13151045616419244,-0.010671152584877608,0.19819815696824872,-0.13793871119006607,0.0547219083206667,-0.086520426,-1,-0.013526437517384249,0.7235510023764173,0.8319294263285597
26,26,2024-03-08,1579.928,1656.668,1523.215,1595.994,EC8888.XINE,2024,3,10,270,63,2024-02-29,90.52,74.31,617.49954,18.6,291.8,7.6,832368.0,546588.0,,297690.8355,16927.50539,-60.874831,-22.024019,90.52,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.014468726072904947,0.013526437517384249,-0.13151045616419244,-0.010671152584877608,0.19819815696824872,-0.13793871119006607,-0.08512455,-1,0.014468726072904947,0.7380197284493223,0.8174607002556548
27,27,2024-03-15,1596.493,1656.177,1500.147,1572.902,EC8888.XINE,2024,3,11,271,63,2024-03-07,91.01,74.71,617.49954,18.6,291.8,7.6,921589.0,576994.0,,297690.8355,16927.50539,-60.874831,-22.024019,91.01,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.12723996790645575,-0.014468726072904947,0.013526437517384249,-0.13151045616419244,-0.010671152584877608,0.19819815696824872,-0.002735871,-1,-0.12723996790645575,0.6107797605428665,0.9447006681621105
28,28,2024-03-22,1571.337,1866.266,1557.458,1773.038,EC8888.XINE,2024,3,12,272,63,2024-03-14,89.3,73.31,617.49954,18.6,291.8,7.6,963559.0,516629.0,,297690.8355,16927.50539,-60.874831,-22.024019,89.3,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.005772577914291643,0.12723996790645575,-0.014468726072904947,0.013526437517384249,-0.13151045616419244,-0.010671152584877608,0.014620218,1,0.005772577914291643,0.6165523384571582,0.9504732460764022
29,29,2024-03-29,1795.265,1887.154,1701.29,1783.273,EC8888.XINE,2024,3,13,273,63,2024-03-21,89.22,73.24,617.49954,18.6,291.8,7.6,1036259.0,479566.0,,297690.8355,16927.50539,-60.874831,-22.024019,89.22,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.10523851367681791,0.005772577914291643,0.12723996790645575,-0.014468726072904947,0.013526437517384249,-0.13151045616419244,0.013466137,1,0.10523851367681791,0.7217908521339761,1.05571175975322
30,30,2024-04-03,1775.028,2020.983,1761.252,1970.942,EC8888.XINE,2024,4,14,274,64,2024-03-28,89.41,73.4,940.3,18.7,322.9,17.4,1130942.0,565991.0,,372.929468,1027.153763,-38.746457,93.056343,89.41,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.059910438764813945,0.10523851367681791,0.005772577914291643,0.12723996790645575,-0.014468726072904947,0.013526437517384249,0.041544374,1,0.059910438764813945,0.78170129089879,1.115622198518034
31,31,2024-04-12,1850.021,2091.569,1788.617,2089.022,EC8888.XINE,2024,4,15,275,64,2024-04-07,85.05,69.82,940.3,18.7,322.9,17.4,1122056.0,645848.0,,372.929468,1027.153763,-38.746457,93.056343,85.05,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.20377334465601593,0.059910438764813945,0.10523851367681791,0.005772577914291643,0.12723996790645575,-0.014468726072904947,0.067748025,1,0.20377334465601593,0.985474635554806,1.3193955431740498
32,32,2024-04-19,2103.519,2608.382,2045.076,2514.709,EC8888.XINE,2024,4,16,276,64,2024-04-11,84.71,70.62,940.3,18.7,322.9,17.4,1073174.0,659675.0,,372.929468,1027.153763,-38.746457,93.056343,84.71,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.13408310862211104,0.20377334465601593,0.059910438764813945,0.10523851367681791,0.005772577914291643,0.12723996790645575,0.09140777,1,0.13408310862211104,1.119557744176917,1.4534786517961609
33,33,2024-04-26,2503.87,2897.618,2396.59,2851.889,EC8888.XINE,2024,4,17,277,64,2024-04-18,85.61,71.37,940.3,18.7,322.9,17.4,1096090.0,740072.0,,372.929468,1027.153763,-38.746457,93.056343,85.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.039675457214498944,0.13408310862211104,0.20377334465601593,0.059910438764813945,0.10523851367681791,0.005772577914291643,0.14231566,1,-0.039675457214498944,1.0798822869624178,1.413803194581662
34,34,2024-04-30,2848.359,2860.01,2447.486,2738.739,EC8888.XINE,2024,4,18,278,64,2024-04-25,87.61,73.04,940.3,18.7,322.9,17.4,1099243.0,794376.0,,372.929468,1027.153763,-38.746457,93.056343,87.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.2299182214880644,-0.039675457214498944,0.13408310862211104,0.20377334465601593,0.059910438764813945,0.10523851367681791,0.20620169,1,0.2299182214880644,1.3098005084504822,1.6437214160697264
35,35,2024-05-10,2731.18,3413.692,2669.089,3368.425,EC8888.XINE,2024,5,19,279,65,2024-04-25,87.61,73.04,940.3,18.7,322.9,17.4,1099243.0,794376.0,,372.929468,1027.153763,-38.746457,93.056343,87.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.2299182214880644,0.2299182214880644,-0.039675457214498944,0.13408310862211104,0.20377334465601593,0.059910438764813945,0.14488548,1,0.2299182214880644,1.5397187299385466,1.8736396375577908
