,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
14,14,2023-04-07,15563.557,15600.625,14704.592,15221.347,SI8888.GFEX,2023,4,14,222,52,2023-03-30,93.78,62.66,769.74029,8.2,267.19254,9.6,1454342.0,622296.0,,542.090808,-36.948699,12.937165,23.313064,93.78,6.3,-0.5,2023-03,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023.0,3.0,-0.009253517444940962,-0.018141108245136706,-0.023763435422910484,-0.013606257286947865,-0.04922781233910423,-0.030500468358865995,-0.007987894,-1,0.009253517444940962,0.15551438014834484,-0.11596314607432345
15,15,2023-04-14,15245.707,15301.594,14830.537,15080.496,SI8888.GFEX,2023,4,15,223,52,2023-04-06,91.57,61.18,769.74029,8.2,267.19254,9.6,1408197.0,669805.0,,542.090808,-36.948699,12.937165,23.313064,91.57,6.3,-0.5,2023-03,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023.0,3.0,0.003659892884159799,-0.009253517444940962,-0.018141108245136706,-0.023763435422910484,-0.013606257286947865,-0.04922781233910423,-0.0045669195,-1,-0.003659892884159799,0.15185448726418505,-0.11230325319016365
16,16,2023-04-21,15092.537,15655.805,15036.523,15135.689,SI8888.GFEX,2023,4,16,224,52,2023-04-13,90.73,60.63,769.74029,8.2,267.19254,9.6,1479566.0,754293.0,,542.090808,-36.948699,12.937165,23.313064,90.73,6.3,-0.5,2023-03,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023.0,3.0,0.0034901615644982176,0.003659892884159799,-0.009253517444940962,-0.018141108245136706,-0.023763435422910484,-0.013606257286947865,0.008779281,1,0.0034901615644982176,0.15534464882868326,-0.10881309162566544
17,17,2023-04-28,15110.714,15541.958,15016.821,15188.515,SI8888.GFEX,2023,4,17,225,52,2023-04-20,92.94,62.1,769.74029,8.2,267.19254,9.6,1533773.0,795304.0,,542.090808,-36.948699,12.937165,23.313064,92.94,6.3,-0.5,2023-03,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023.0,3.0,0.0019545689621400797,0.0034901615644982176,0.003659892884159799,-0.009253517444940962,-0.018141108245136706,-0.023763435422910484,0.009453498,1,0.0019545689621400797,0.15729921779082334,-0.10685852266352536
18,18,2023-05-05,15131.179,15313.88,15009.604,15218.202,SI8888.GFEX,2023,5,18,226,53,2023-04-27,94.36,63.05,1054.2,10.8,263.7,6.5,1592596.0,855559.0,,949.676165,2.480317,17.067674,8.837661,94.36,4.0,-0.6,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,-0.0700680671737699,0.0019545689621400797,0.0034901615644982176,0.003659892884159799,-0.009253517444940962,-0.018141108245136706,0.013113762,1,-0.0700680671737699,0.08723115061705344,-0.17692658983729526
19,19,2023-05-12,15286.54,15347.967,14151.437,14151.892,SI8888.GFEX,2023,5,19,227,53,2023-05-04,93.54,62.5,1054.2,10.8,263.7,6.5,1558062.0,844383.0,,949.676165,2.480317,17.067674,8.837661,93.54,4.0,-0.6,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,-0.06256188218508174,-0.0700680671737699,0.0019545689621400797,0.0034901615644982176,0.003659892884159799,-0.009253517444940962,-0.034641135,-1,0.06256188218508174,0.14979303280213518,-0.239488472022377
20,20,2023-05-19,14184.23,14267.503,13187.349,13266.523,SI8888.GFEX,2023,5,20,228,53,2023-05-11,91.19,60.93,1054.2,10.8,263.7,6.5,1626151.0,886851.0,,949.676165,2.480317,17.067674,8.837661,91.19,4.0,-0.6,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,-0.029512706532073163,-0.06256188218508174,-0.0700680671737699,0.0019545689621400797,0.0034901615644982176,0.003659892884159799,-0.048039973,-1,0.029512706532073163,0.17930573933420835,-0.26900117855445016
21,21,2023-05-26,13222.77,13291.873,12525.528,12874.992,SI8888.GFEX,2023,5,21,229,53,2023-05-18,87.33,58.73,1054.2,10.8,263.7,6.5,1993479.0,1060265.0,,949.676165,2.480317,17.067674,8.837661,87.33,4.0,-0.6,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,0.027889726067402698,-0.029512706532073163,-0.06256188218508174,-0.0700680671737699,0.0019545689621400797,0.0034901615644982176,-0.023704002,-1,-0.027889726067402698,0.15141601326680565,-0.24111145248704746
22,22,2023-06-02,12936.977,13378.929,12715.268,13234.072,SI8888.GFEX,2023,6,22,230,54,2023-05-25,89.22,59.99,1054.2,10.8,263.7,6.5,2462101.0,1311473.0,,949.676165,2.480317,17.067674,8.837661,89.22,4.0,-0.6,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,-0.036453330463972033,0.027889726067402698,-0.029512706532073163,-0.06256188218508174,-0.0700680671737699,0.0019545689621400797,0.03363064,1,-0.036453330463972033,0.11496268280283362,-0.2775647829510195
23,23,2023-06-09,13264.004,13301.304,12584.641,12751.646,SI8888.GFEX,2023,6,23,231,54,2023-06-01,90.14,60.62,1313.9,7.0,263.1,1.6,2584891.0,1219253.0,,1519.458005,117.220553,-13.928978,-5.474064,90.14,2.3,-4.7,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,-0.018475810887472854,-0.036453330463972033,0.027889726067402698,-0.029512706532073163,-0.06256188218508174,-0.0700680671737699,0.018749382,1,-0.018475810887472854,0.09648687191536076,-0.29604059383849235
