,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
204,204,2022-11-25,6735.302,6968.018,6657.052,6932.042,SP8888.XSGE,2022,11,47,203,47,2022-11-17,89.32,59.3,2395.4,-1.2,251.5,3.9,952873.0,499989.0,,-92.278928,-43.96504,380.968891,11.27237,89.32,5.1,12.8,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.010367507871417825,0.03065741181963011,0.01492192948861315,0.012835443688009818,0.00079797985823582,-0.01789884495959837,0.035370603,1,0.010367507871417825,0.4056477990973347,0.4761223311246575
205,205,2022-12-02,6926.277,7027.186,6789.877,7003.91,SP8888.XSGE,2022,12,48,204,48,2022-11-24,90.05,59.79,2395.4,-1.2,251.5,3.9,1176857.0,633864.0,,-92.278928,-43.96504,380.968891,11.27237,90.05,5.1,12.8,2022-11,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022.0,11.0,0.009979283000495442,0.010367507871417825,0.03065741181963011,0.01492192948861315,0.012835443688009818,0.00079797985823582,0.028411174,1,0.009979283000495442,0.41562708209783017,0.48610161412515296
206,206,2022-12-09,7022.387,7109.578,6975.423,7073.804,SP8888.XSGE,2022,12,49,205,48,2022-12-01,91.53,61.16,2662.5,-0.1,267.5,8.8,1315331.0,614900.0,,-93.247381,-48.10419,212.551458,-11.552573,91.53,5.8,12.3,2022-11,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022.0,11.0,-0.05575048446352204,0.009979283000495442,0.010367507871417825,0.03065741181963011,0.01492192948861315,0.012835443688009818,0.035421293,1,-0.05575048446352204,0.3598765976343081,0.4303511296616309
207,207,2022-12-16,7054.448,7175.414,6646.396,6679.436,SP8888.XSGE,2022,12,50,206,48,2022-12-08,90.67,60.58,2662.5,-0.1,267.5,8.8,1259380.0,601046.0,,-93.247381,-48.10419,212.551458,-11.552573,90.67,5.8,12.3,2022-11,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022.0,11.0,-0.012426797711663107,-0.05575048446352204,0.009979283000495442,0.010367507871417825,0.03065741181963011,0.01492192948861315,-0.021937732,-1,0.012426797711663107,0.37230339534597123,0.4179243319499678
208,208,2022-12-23,6655.273,6770.729,6556.785,6596.432,SP8888.XSGE,2022,12,51,207,48,2022-12-15,90.87,60.71,2662.5,-0.1,267.5,8.8,1264341.0,688326.0,,-93.247381,-48.10419,212.551458,-11.552573,90.87,5.8,12.3,2022-11,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022.0,11.0,0.030244835389798608,-0.012426797711663107,-0.05575048446352204,0.009979283000495442,0.010367507871417825,0.03065741181963011,-0.023476167,-1,-0.030244835389798608,0.3420585599561726,0.4481691673397664
209,209,2022-12-30,6602.161,6876.905,6595.667,6795.94,SP8888.XSGE,2022,12,52,208,48,2022-12-22,89.78,59.99,2662.5,-0.1,267.5,8.8,1236148.0,725577.0,,-93.247381,-48.10419,212.551458,-11.552573,89.78,5.8,12.3,2022-11,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022.0,11.0,-0.005773005647489393,0.030244835389798608,-0.012426797711663107,-0.05575048446352204,0.009979283000495442,0.010367507871417825,-0.023072386,-1,0.005773005647489393,0.347831565603662,0.442396161692277
210,210,2023-01-06,6776.068,6802.226,6636.073,6756.707,SP8888.XSGE,2023,1,1,209,49,2022-12-22,89.78,59.99,2662.5,-0.1,267.5,8.8,1236148.0,725577.0,,-93.247381,-48.10419,212.551458,-11.552573,89.78,5.8,12.3,2022-12,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.7,4.1,2022.0,12.0,-0.03398371425607183,-0.005773005647489393,0.030244835389798608,-0.012426797711663107,-0.05575048446352204,0.009979283000495442,0.0066055055,1,-0.03398371425607183,0.3138478513475902,0.4084124474362052
211,211,2023-01-13,6747.895,6808.889,6370.167,6527.089,SP8888.XSGE,2023,1,2,210,49,2023-01-05,92.29,61.67,2662.5,-0.1,267.5,8.8,1131888.0,743632.0,,-93.247381,-48.10419,212.551458,-11.552573,92.29,5.8,12.3,2022-12,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.7,4.1,2022.0,12.0,0.03765614349674107,-0.03398371425607183,-0.005773005647489393,0.030244835389798608,-0.012426797711663107,-0.05575048446352204,0.03566481,1,0.03765614349674107,0.35150399484433126,0.44606859093294626
212,212,2023-01-20,6541.28,6794.445,6415.562,6772.874,SP8888.XSGE,2023,1,3,211,49,2023-01-12,91.14,60.9,2662.5,-0.1,267.5,8.8,1273272.0,837268.0,,-93.247381,-48.10419,212.551458,-11.552573,91.14,5.8,12.3,2022-12,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.7,4.1,2022.0,12.0,0.00960079871558217,0.03765614349674107,-0.03398371425607183,-0.005773005647489393,0.030244835389798608,-0.012426797711663107,0.0018014843,1,0.00960079871558217,0.36110479355991343,0.45566938964852843
213,213,2023-02-03,6782.909,6925.812,6712.447,6837.899,SP8888.XSGE,2023,2,5,213,50,2023-01-12,91.14,60.9,2662.5,-0.1,267.5,8.8,1273272.0,837268.0,,-93.247381,-48.10419,212.551458,-11.552573,91.14,5.8,12.3,2023-01,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.8,-0.8,2023.0,1.0,-0.02839029941799376,0.00960079871558217,0.03765614349674107,-0.03398371425607183,-0.005773005647489393,0.030244835389798608,0.03673552,1,-0.02839029941799376,0.33271449414191967,0.4272790902305347
