,re,re1,re2,re3,re4,re5,中国:产量:纯碱,re期货持仓量:纯碱,re期货持仓量(活跃合约):纯碱,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:开工率:纯碱,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_x,month_x,weekly,pred,pos,reMonth,asset,asset0
71,0.03721990034296052,0.08935350196228975,0.015709414031854774,0.0016475943846838703,-0.05484509534718596,0.0045780639355004205,59.94,0.05166190633253098,0.2561551195801486,449576.0,356635.0,84.52,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,4,121,0.09171881,1,0.03721990034296052,0.5598620469428082,0.397475755445327
72,0.019520307192711472,0.03721990034296052,0.08935350196228975,0.015709414031854774,0.0016475943846838703,-0.05484509534718596,59.85,-0.05301662010427599,-0.024422729120809783,425741.0,347925.0,84.4,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,5,122,0.040526956,1,0.019520307192711472,0.5793823541355196,0.41699606263803846
73,-0.04751641901200776,0.019520307192711472,0.03721990034296052,0.08935350196228975,0.015709414031854774,0.0016475943846838703,59.59,0.0023206597438347742,-0.004440612200905414,426729.0,346380.0,83.98,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,5,123,0.026206292,1,-0.04751641901200776,0.5318659351235119,0.3694796436260307
74,0.049578917608354756,-0.04751641901200776,0.019520307192711472,0.03721990034296052,0.08935350196228975,0.015709414031854774,56.36,0.009012745794169108,-0.01994341474680983,430575.0,339472.0,79.91,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,5,124,0.025169386,1,0.049578917608354756,0.5814448527318666,0.41905856123438545
75,0.02955994521989136,0.049578917608354756,-0.04751641901200776,0.019520307192711472,0.03721990034296052,0.08935350196228975,57.29,0.32428496777564875,0.36763267662723287,570204.0,464273.0,81.23,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,5,125,0.08086785,1,0.02955994521989136,0.611004797951758,0.4486185064542768
76,-0.029222613984975943,0.02955994521989136,0.049578917608354756,-0.04751641901200776,0.019520307192711472,0.03721990034296052,56.77,-0.05767234182853853,-0.09004615818710116,537319.0,422467.0,80.49,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,6,126,0.028332364,1,-0.029222613984975943,0.581782183966782,0.41939589246930087
77,0.0076859591500799684,-0.029222613984975943,0.02955994521989136,0.049578917608354756,-0.04751641901200776,0.019520307192711472,56.29,-0.015467534183604137,-0.09705136732573194,529008.0,381466.0,79.33,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,6,127,0.028390221,1,0.0076859591500799684,0.589468143116862,0.42708185161938084
78,0.04587928007675979,0.0076859591500799684,-0.029222613984975943,0.02955994521989136,0.049578917608354756,-0.04751641901200776,55.8,-0.07147907025980704,-0.05702998432363571,491195.0,359711.0,78.64,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,6,128,0.03530263,1,0.04587928007675979,0.6353474231936218,0.4729611316961406
79,0.002285549463914016,0.04587928007675979,0.0076859591500799684,-0.029222613984975943,0.02955994521989136,0.049578917608354756,55.77,0.09418051893850721,0.11050815793790014,537456.0,399462.0,78.6,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,6,129,0.035132952,1,0.002285549463914016,0.6376329726575358,0.47524668116005464
80,0.010466616612919033,0.002285549463914016,0.04587928007675979,0.0076859591500799684,-0.029222613984975943,0.02955994521989136,55.46,-0.08578562710249771,-0.12463763762260238,491350.0,349674.0,78.16,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,130,0.0017946153,1,0.010466616612919033,0.6480995892704549,0.4857132977729737
81,0.029336051539362584,0.010466616612919033,0.002285549463914016,0.04587928007675979,0.0076859591500799684,-0.029222613984975943,56.05,0.05310267629998977,0.007243890023278743,517442.0,352207.0,78.99,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,131,0.013860693,1,0.029336051539362584,0.6774356408098174,0.5150493493123363
82,0.006179523329311376,0.029336051539362584,0.010466616612919033,0.002285549463914016,0.04587928007675979,0.0076859591500799684,53.35,0.0859767858040128,-0.017711175530298995,561930.0,345969.0,75.19,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,132,0.0169318,1,0.006179523329311376,0.6836151641391288,0.5212288726416476
83,0.033226212902881525,0.006179523329311376,0.029336051539362584,0.010466616612919033,0.002285549463914016,0.04587928007675979,48.38,-0.06264125424874989,-0.134295269229324,526730.0,299507.0,68.19,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,133,0.01635805,1,0.033226212902881525,0.7168413770420103,0.5544550855445292
84,0.023249569209673693,0.033226212902881525,0.006179523329311376,0.029336051539362584,0.010466616612919033,0.002285549463914016,50.78,-0.01847625918402218,-0.05188860360525793,516998.0,283966.0,71.56,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,134,0.035241995,1,0.023249569209673693,0.740090946251684,0.5777046547542029
85,0.053158467637371976,0.023249569209673693,0.033226212902881525,0.006179523329311376,0.029336051539362584,0.010466616612919033,54.67,0.027477862583607626,-0.06098265285280635,531204.0,266649.0,77.04,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,8,135,0.021051852,1,0.053158467637371976,0.793249413889056,0.6308631223915748
86,0.010688804584854994,0.053158467637371976,0.023249569209673693,0.033226212902881525,0.006179523329311376,0.029336051539362584,54.73,-0.03423731749007919,0.1036268652798249,513017.0,294281.0,77.14,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,8,136,0.032011308,1,0.010688804584854994,0.803938218473911,0.6415519269764298
87,-0.014564923247493478,0.010688804584854994,0.053158467637371976,0.023249569209673693,0.033226212902881525,0.006179523329311376,51.0,0.08850388973464818,0.2714106585202578,558421.0,374152.0,71.67,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,8,137,0.056965467,1,-0.014564923247493478,0.7893732952264175,0.6269870037289363
88,0.01651261993920028,-0.014564923247493478,0.010688804584854994,0.053158467637371976,0.023249569209673693,0.033226212902881525,55.28,0.09855288393523876,0.21378744467489152,613455.0,454141.0,77.67,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,8,138,0.021556268,1,0.01651261993920028,0.8058859151656178,0.6434996236681366
89,0.08475098949214144,0.01651261993920028,-0.014564923247493478,0.010688804584854994,0.053158467637371976,0.023249569209673693,55.21,-0.08538197585804985,-0.09584027867996947,561077.0,410616.0,77.58,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,139,0.05529831,1,0.08475098949214144,0.8906369046577592,0.7282506131602781
90,-0.027598947300939924,0.08475098949214144,0.01651261993920028,-0.014564923247493478,0.010688804584854994,0.053158467637371976,54.99,-0.05285905499601662,-0.04385606016326693,531419.0,392608.0,77.27,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,140,0.05771145,1,-0.027598947300939924,0.8630379573568193,0.7006516658593381
91,0.06528080420798155,-0.027598947300939924,0.08475098949214144,0.01651261993920028,-0.014564923247493478,0.010688804584854994,54.36,-0.018736627783349835,-0.02703459939685382,521462.0,381994.0,76.39,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,141,-0.0050881314,-1,-0.06528080420798155,0.7977571531488378,0.7659324700673197
92,0.10661344202910294,0.06528080420798155,-0.027598947300939924,0.08475098949214144,0.01651261993920028,-0.014564923247493478,56.46,0.10901081958033365,0.12325586265752864,578307.0,429077.0,79.33,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,142,0.08947248,1,0.10661344202910294,0.9043705951779407,0.8725459120964226
93,-0.03343249407817106,0.10661344202910294,0.06528080420798155,-0.027598947300939924,0.08475098949214144,0.01651261993920028,51.63,-0.09227278936620165,-0.0924006646825628,524945.0,389430.0,72.55,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,143,0.05113666,1,-0.03343249407817106,0.8709381010997697,0.8391134180182516
94,0.02419674131445837,-0.03343249407817106,0.10661344202910294,0.06528080420798155,-0.027598947300939924,0.08475098949214144,51.85,0.02031831906199688,0.01973397016151801,535611.0,397115.0,72.86,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,10,144,0.07211407,1,0.02419674131445837,0.895134842414228,0.8633101593327099
96,-0.08477519365312525,-0.11648926479078525,0.02419674131445837,-0.03343249407817106,0.10661344202910294,0.06528080420798155,52.66,-0.16899764941347362,-0.20329375621671308,445094.0,316384.0,73.99,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,10,146,0.033668943,1,-0.08477519365312525,0.8103596487611028,0.7785349656795847
97,-0.0731609004317223,-0.08477519365312525,-0.11648926479078525,0.02419674131445837,-0.03343249407817106,0.10661344202910294,53.69,-0.050456757448988254,-0.10825136542935165,422636.0,282135.0,75.44,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,10,147,0.08234823,1,-0.0731609004317223,0.7371987483293805,0.7053740652478624
98,-0.01932700215792471,-0.0731609004317223,-0.08477519365312525,-0.11648926479078525,0.02419674131445837,-0.03343249407817106,54.46,-0.21697394448177632,-0.28036223793574,330935.0,203035.0,76.53,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,11,148,-0.060739465,-1,0.01932700215792471,0.7565257504873052,0.6860470630899377
99,0.050579027366020046,-0.01932700215792471,-0.0731609004317223,-0.08477519365312525,-0.11648926479078525,0.02419674131445837,53.99,0.33452490670373347,0.6167803580663433,441641.0,328263.0,75.86,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,11,149,0.028313577,1,0.050579027366020046,0.8071047778533252,0.7366260904559577
100,-0.05016836938530911,0.050579027366020046,-0.01932700215792471,-0.0731609004317223,-0.08477519365312525,-0.11648926479078525,56.31,0.162824556596874,0.1611634573497469,513551.0,381167.0,79.13,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,11,150,0.055134077,1,-0.05016836938530911,0.7569364084680161,0.6864577210706486
101,0.038404489651395535,-0.05016836938530911,0.050579027366020046,-0.01932700215792471,-0.0731609004317223,-0.08477519365312525,53.62,-0.06644130767927625,-0.07435585976750347,479430.0,352825.0,75.35,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,11,151,-0.04317739,-1,-0.038404489651395535,0.7185319188166206,0.7248622107220442
102,-0.11266625965867261,0.038404489651395535,-0.05016836938530911,0.050579027366020046,-0.01932700215792471,-0.0731609004317223,53.44,-0.022989800387960724,-0.10459292850563306,468408.0,315922.0,75.09,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,152,-0.038964015,-1,0.11266625965867261,0.8311981784752932,0.6121959510633715
103,0.04375466400558481,-0.11266625965867261,0.038404489651395535,-0.05016836938530911,0.050579027366020046,-0.01932700215792471,58.29,-0.06453988830250545,-0.2591145915764018,438177.0,234062.0,81.91,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,153,0.036051955,1,0.04375466400558481,0.874952842480878,0.6559506150689564
104,-0.03411209956578354,0.04375466400558481,-0.11266625965867261,0.038404489651395535,-0.05016836938530911,0.050579027366020046,59.2,-0.04438617271102774,0.03149165605694226,418728.0,241433.0,83.19,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,154,-0.073339745,-1,0.03411209956578354,0.9090649420466616,0.6218385155031728
105,-0.04979235097937573,-0.03411209956578354,0.04375466400558481,-0.11266625965867261,0.038404489651395535,-0.05016836938530911,58.74,0.15161871190844645,0.617666184821462,482215.0,390558.0,82.54,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,155,0.042039465,1,-0.04979235097937573,0.8592725910672858,0.5720461645237971
106,0.0705569571903868,-0.04979235097937573,-0.03411209956578354,0.04375466400558481,-0.11266625965867261,0.038404489651395535,56.68,-0.14612776458633592,-0.0944443590964722,411750.0,353672.0,79.65,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,156,0.044806678,1,0.0705569571903868,0.9298295482576726,0.6426031217141839
108,0.046304455629616825,0.10761528425708544,0.0705569571903868,-0.04979235097937573,-0.03411209956578354,0.04375466400558481,55.14,0.1589508196721312,0.1856267954488906,477198.0,419323.0,82.38,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2022,1,158,-0.02372901,-1,-0.046304455629616825,0.8835250926280558,0.6889075773438007
109,0.061574494333404006,0.046304455629616825,0.10761528425708544,0.0705569571903868,-0.04979235097937573,-0.03411209956578354,55.42,-0.014170218651377464,-0.09059841697211934,470436.0,381333.0,82.81,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2022,1,159,-0.02285663,-1,-0.061574494333404006,0.8219505982946518,0.7504820716772047
110,0.03485299611923476,0.061574494333404006,0.046304455629616825,0.10761528425708544,0.0705569571903868,-0.04979235097937573,54.92,0.20601527094014904,0.11650709484885913,567353.0,425761.0,82.06,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2022,1,160,0.06686323,1,0.03485299611923476,0.8568035944138865,0.7853350677964395
112,-0.06798668432453348,-0.053839415999670126,0.03485299611923476,0.061574494333404006,0.046304455629616825,0.10761528425708544,55.9,0.04215541294396963,-0.07885409889585937,591270.0,392188.0,83.52,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,9.1,9.1,2022,2,163,0.06609039,1,-0.06798668432453348,0.7888169100893531,0.717348383471906
113,0.04424583647420044,-0.06798668432453348,-0.053839415999670126,0.03485299611923476,0.061574494333404006,0.046304455629616825,55.8,0.2981734233091482,0.3742822319907799,767571.0,538977.0,84.99,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,9.1,9.1,2022,2,164,-0.027635302,-1,-0.04424583647420044,0.7445710736151526,0.7615942199461064
114,-0.0460972873327562,0.04424583647420044,-0.06798668432453348,-0.053839415999670126,0.03485299611923476,0.061574494333404006,55.65,-0.0027463257470644598,-0.054347402579330795,765463.0,509685.0,84.77,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022,3,165,-0.028657869,-1,0.0460972873327562,0.7906683609479088,0.7154969326133502
115,-0.014878986355936319,-0.0460972873327562,0.04424583647420044,-0.06798668432453348,-0.053839415999670126,0.03485299611923476,57.62,-0.025758266565464316,-0.03428392046067674,745746.0,492211.0,87.77,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022,3,166,-0.03868496,-1,0.014878986355936319,0.8055473473038451,0.7006179462574139
116,0.09707726528597838,-0.014878986355936319,-0.0460972873327562,0.04424583647420044,-0.06798668432453348,-0.053839415999670126,58.07,-0.05073577330619272,-0.177224808059958,707910.0,404979.0,88.46,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022,3,167,-0.008364733,-1,-0.09707726528597838,0.7084700820178668,0.7976952115433923
117,0.056334447381104935,0.09707726528597838,-0.014878986355936319,-0.0460972873327562,0.04424583647420044,-0.06798668432453348,58.92,-0.043129776384003615,-0.077922558947501,677378.0,373422.0,89.75,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022,3,168,-0.0038512647,-1,-0.056334447381104935,0.6521356346367618,0.8540296589244972
118,-0.026915767886600772,0.056334447381104935,0.09707726528597838,-0.014878986355936319,-0.0460972873327562,0.04424583647420044,57.29,0.10710711006262374,-0.03487207502503875,749930.0,360400.0,86.42,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,4,169,0.05073596,1,-0.026915767886600772,0.6252198667501611,0.8271138910378965
119,0.07029561650753102,-0.026915767886600772,0.056334447381104935,0.09707726528597838,-0.014878986355936319,-0.0460972873327562,56.77,-0.04844052111530406,-0.08164816870144287,713603.0,330974.0,85.64,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,4,170,0.099910975,1,0.07029561650753102,0.6955154832576921,0.8974095075454275
120,-0.008932273913651922,0.07029561650753102,-0.026915767886600772,0.056334447381104935,0.09707726528597838,-0.014878986355936319,57.3,0.18724276663635098,0.596234145280294,847220.0,528312.0,86.45,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,4,171,0.07581608,1,-0.008932273913651922,0.6865832093440402,0.8884772336317756
121,-0.031393162465129465,-0.008932273913651922,0.07029561650753102,-0.026915767886600772,0.056334447381104935,0.09707726528597838,58.34,0.06293170605037646,0.1387399869773922,900537.0,601610.0,88.01,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,4,172,0.01173729,1,-0.031393162465129465,0.6551900468789107,0.8570840711666461
122,-0.009302547961299923,-0.031393162465129465,-0.008932273913651922,0.07029561650753102,-0.026915767886600772,0.056334447381104935,58.85,0.061585476221410085,0.12349196323199418,955997.0,675904.0,88.78,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,4,173,0.009284241,1,-0.009302547961299923,0.6458874989176108,0.8477815232053462
123,-0.059805040569299805,-0.009302547961299923,-0.031393162465129465,-0.008932273913651922,0.07029561650753102,-0.026915767886600772,59.23,-0.14114374835904298,-0.17619070163810246,821064.0,556816.0,89.35,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,5,174,-0.0033500253,-1,0.059805040569299805,0.7056925394869106,0.7879764826360464
125,0.020359800440426623,0.057726290987629936,-0.059805040569299805,-0.009302547961299923,-0.031393162465129465,-0.008932273913651922,56.63,0.09184302319916604,0.16454448148041734,896473.0,648437.0,85.43,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,5,176,-0.032363467,-1,-0.020359800440426623,0.685332739046484,0.808336283076473
126,0.027587211555059055,0.020359800440426623,0.057726290987629936,-0.059805040569299805,-0.009302547961299923,-0.031393162465129465,57.62,-0.046439770076734055,-0.10856875841446434,854841.0,578037.0,86.93,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,5,177,-0.002657998,-1,-0.027587211555059055,0.6577455274914249,0.835923494631532
127,-0.030795930514634473,0.027587211555059055,0.020359800440426623,0.057726290987629936,-0.059805040569299805,-0.009302547961299923,59.7,0.061672287595003095,0.06589024578011449,907561.0,616124.0,90.06,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,6,178,0.026207877,1,-0.030795930514634473,0.6269495969767904,0.8051275641168976
128,-0.04707526947073648,-0.030795930514634473,0.027587211555059055,0.020359800440426623,0.057726290987629936,-0.059805040569299805,58.77,0.02018707282485699,0.011184436899065675,925882.0,623015.0,88.66,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,6,179,-0.029945899,-1,0.04707526947073648,0.6740248664475269,0.7580522946461611
129,-0.06080080181810854,-0.04707526947073648,-0.030795930514634473,0.027587211555059055,0.020359800440426623,0.057726290987629936,60.36,0.03444067386556826,0.056608588878277466,957770.0,658283.0,91.79,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,6,180,-0.02207229,-1,0.06080080181810854,0.7348256682656354,0.6972514928280525
130,0.006298089677722496,-0.06080080181810854,-0.04707526947073648,-0.030795930514634473,0.027587211555059055,0.020359800440426623,59.23,-0.04512356828883757,-0.08867462778166835,914552.0,599910.0,90.08,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,6,181,0.013219113,1,0.006298089677722496,0.7411237579433579,0.703549582505775
131,-0.07938416654986591,0.006298089677722496,-0.06080080181810854,-0.04707526947073648,-0.030795930514634473,0.027587211555059055,56.98,0.05947611508148243,0.05494157456951876,968946.0,632870.0,89.66,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,182,0.013407104,1,-0.07938416654986591,0.661739591393492,0.6241654159559091
132,-0.04975578045333351,-0.07938416654986591,0.006298089677722496,-0.06080080181810854,-0.04707526947073648,-0.030795930514634473,56.08,0.011598169557436533,-0.020786259421366138,980184.0,619715.0,85.28,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,183,0.009782576,1,-0.04975578045333351,0.6119838109401585,0.5744096355025756
133,0.02160411279237273,-0.04975578045333351,-0.07938416654986591,0.006298089677722496,-0.06080080181810854,-0.04707526947073648,53.18,-0.08719995429429572,-0.16239884463019294,894712.0,519074.0,80.87,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,184,-0.053467263,-1,-0.02160411279237273,0.5903796981477858,0.5960137482949484
134,0.0500592678829479,0.02160411279237273,-0.04975578045333351,-0.07938416654986591,0.006298089677722496,-0.06080080181810854,52.37,0.12888057833135136,0.11335570650812787,1010023.0,577914.0,79.64,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,185,-0.0531986,-1,-0.0500592678829479,0.5403204302648379,0.6460730161778963
135,-0.061709322145736545,0.0500592678829479,0.02160411279237273,-0.04975578045333351,-0.07938416654986591,0.006298089677722496,53.86,-0.06614304822761463,-0.11447724055828379,943217.0,511756.0,81.91,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,186,-0.01739255,-1,0.061709322145736545,0.6020297524105744,0.5843636940321597
136,0.021645096386181617,-0.061709322145736545,0.0500592678829479,0.02160411279237273,-0.04975578045333351,-0.07938416654986591,50.32,-0.05388791762659073,-0.14877988729003666,892389.0,435617.0,76.53,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022,8,187,0.02724226,1,0.021645096386181617,0.623674848796756,0.6060087904183413
137,-0.05513538288929776,0.021645096386181617,-0.061709322145736545,0.0500592678829479,0.02160411279237273,-0.04975578045333351,48.32,-0.09348501606362247,-0.23158416682544525,808964.0,334735.0,73.48,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022,8,188,0.032597527,1,-0.05513538288929776,0.5685394659074583,0.5508734075290436
138,0.06854002479547239,-0.05513538288929776,0.021645096386181617,-0.061709322145736545,0.0500592678829479,0.02160411279237273,51.8,-0.050930572930315776,0.062138706738166016,767763.0,355535.0,78.78,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022,8,189,0.028073251,1,0.06854002479547239,0.6370794907029307,0.619413432324516
139,-0.05296488386068521,0.06854002479547239,-0.05513538288929776,0.021645096386181617,-0.061709322145736545,0.0500592678829479,47.38,-0.02738214787636284,0.13905803929289662,746740.0,404975.0,72.05,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022,8,190,-0.039787386,-1,0.05296488386068521,0.6900443745636159,0.5664485484638307
