,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
125,125,2023-07-21,10113.749,10337.721,10094.171,10211.652,PK8888.XZCE,2023,7,29,237,55,2023-07-13,84.62,56.54,1580.7,6.4,266.8,3.5,3207866.0,1204803.0,,217.849867,124.380432,-12.384722,-2.785412,84.62,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.008457299563283227,0.008354858210324556,-0.008605332676778987,0.01144849016117222,0.013777965333696907,-0.013424351480843977,0.014418661,1,0.008457299563283227,0.09066198683096338,0.03945582538014103
126,126,2023-07-28,10228.105,10395.033,10130.534,10298.015,PK8888.XZCE,2023,7,30,238,55,2023-07-20,85.13,56.88,1580.7,6.4,266.8,3.5,2860482.0,915646.0,,217.849867,124.380432,-12.384722,-2.785412,85.13,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.006941143511637993,0.008457299563283227,0.008354858210324556,-0.008605332676778987,0.01144849016117222,0.013777965333696907,0.013733953,1,0.006941143511637993,0.09760313034260137,0.04639696889177902
127,127,2023-08-04,10288.401,10449.923,10196.96,10369.495,PK8888.XZCE,2023,8,31,239,56,2023-07-27,81.9,54.72,1580.7,6.4,266.8,3.5,3040065.0,937232.0,,217.849867,124.380432,-12.384722,-2.785412,81.9,1.5,-2.3,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,-0.011776176178300068,0.006941143511637993,0.008457299563283227,0.008354858210324556,-0.008605332676778987,0.01144849016117222,0.017897625,1,-0.011776176178300068,0.0858269541643013,0.034620792713478954
128,128,2023-08-11,10353.118,10444.951,10175.809,10247.382,PK8888.XZCE,2023,8,32,240,56,2023-08-03,79.42,54.1,1831.4,6.6,251.3,8.7,2711725.0,623546.0,,-80.358001,108.722961,-25.940925,-4.857908,79.42,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.009955615980745236,-0.011776176178300068,0.006941143511637993,0.008457299563283227,0.008354858210324556,-0.008605332676778987,0.010053748,1,0.009955615980745236,0.09578257014504654,0.04457640869422419
129,129,2023-08-18,10269.506,10378.532,10089.743,10349.401,PK8888.XZCE,2023,8,33,241,56,2023-08-10,78.3,54.81,1831.4,6.6,251.3,8.7,3243138.0,1269900.0,,-80.358001,108.722961,-25.940925,-4.857908,78.3,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.02103406757550519,0.009955615980745236,-0.011776176178300068,0.006941143511637993,0.008457299563283227,0.008354858210324556,0.012935725,1,0.02103406757550519,0.11681663772055173,0.06561047626972938
130,130,2023-08-25,10369.324,10633.475,10300.266,10567.091,PK8888.XZCE,2023,8,34,242,56,2023-08-17,79.93,55.95,1831.4,6.6,251.3,8.7,3116638.0,1268814.0,,-80.358001,108.722961,-25.940925,-4.857908,79.93,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,-0.021134009350350147,0.02103406757550519,0.009955615980745236,-0.011776176178300068,0.006941143511637993,0.008457299563283227,0.021863496,1,-0.021134009350350147,0.09568262837020158,0.04447646691937923
131,131,2023-09-01,10603.401,10635.006,10236.485,10343.766,PK8888.XZCE,2023,9,35,243,57,2023-08-24,81.44,57.01,1831.4,6.6,251.3,8.7,2536286.0,1005584.0,,-80.358001,108.722961,-25.940925,-4.857908,81.44,0.9,-2.2,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.02125193087314614,-0.021134009350350147,0.02103406757550519,0.009955615980745236,-0.011776176178300068,0.006941143511637993,0.016960604,1,-0.02125193087314614,0.07443069749705544,0.02322453604623309
132,132,2023-09-08,10374.347,10390.959,10067.675,10123.941,PK8888.XZCE,2023,9,36,244,57,2023-08-31,81.32,56.92,2083.9,7.6,249.3,14.0,2183508.0,965547.0,,-99.00284,101.057922,-45.382582,-30.504382,81.32,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.006616593281213445,-0.02125193087314614,-0.021134009350350147,0.02103406757550519,0.009955615980745236,-0.011776176178300068,0.026839314,1,-0.006616593281213445,0.067814104215842,0.016607942765019645
133,133,2023-09-15,10140.194,10207.406,9956.011,10056.955,PK8888.XZCE,2023,9,37,245,57,2023-09-07,78.5,55.28,2083.9,7.6,249.3,14.0,1564787.0,805230.0,,-99.00284,101.057922,-45.382582,-30.504382,78.5,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.016540692485946362,-0.006616593281213445,-0.02125193087314614,-0.021134009350350147,0.02103406757550519,0.009955615980745236,-0.006932984,-1,0.016540692485946362,0.08435479670178836,6.725027907328318e-05
134,134,2023-09-22,10054.001,10192.951,9854.488,9890.606,PK8888.XZCE,2023,9,38,246,57,2023-09-14,83.61,61.54,2083.9,7.6,249.3,14.0,1754905.0,951055.0,,-99.00284,101.057922,-45.382582,-30.504382,83.61,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.018936251226668976,-0.016540692485946362,-0.006616593281213445,-0.02125193087314614,-0.021134009350350147,0.02103406757550519,-0.00496821,-1,0.018936251226668976,0.10329104792845734,-0.018869000947595693
