,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
20,20,2023-11-17,2961.207,2984.137,2860.055,2961.296,AO8888.XSGE,2023,11,46,254,59,2023-11-09,85.34,66.43,2665.7,9.7,309.5,21.4,1469105.0,865339.0,,3807.580459,367.621813,-74.074714,1.982344,85.34,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.007213058066468103,-0.0011350370244692654,-0.024352831724236412,-0.012692171227829396,0.0012127536925878868,0.013671391313609726,-0.0040204097,-1,0.007213058066468103,0.0956264551935897,0.07893026501171496
21,21,2023-11-24,2965.891,3002.979,2891.788,2939.936,AO8888.XSGE,2023,11,47,255,59,2023-11-16,84.68,65.92,2665.7,9.7,309.5,21.4,1076631.0,643401.0,,3807.580459,367.621813,-74.074714,1.982344,84.68,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.012789734198295544,-0.007213058066468103,-0.0011350370244692654,-0.024352831724236412,-0.012692171227829396,0.0012127536925878868,-0.0018015498,-1,0.012789734198295544,0.10841618939188524,0.06614053081341942
22,22,2023-12-01,2937.045,2980.988,2898.003,2902.335,AO8888.XSGE,2023,12,48,256,60,2023-11-23,88.83,69.15,2665.7,9.7,309.5,21.4,1140839.0,714974.0,,3807.580459,367.621813,-74.074714,1.982344,88.83,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.005033533344703467,-0.012789734198295544,-0.007213058066468103,-0.0011350370244692654,-0.024352831724236412,-0.012692171227829396,0.0032373925,1,-0.005033533344703467,0.10338265604718178,0.06110699746871595
23,23,2023-12-08,2905.264,2953.731,2840.94,2887.726,AO8888.XSGE,2023,12,49,257,60,2023-11-30,84.73,65.96,2957.5,9.5,291.8,7.6,1162928.0,707524.0,,7807.79768,448.931626,-65.226739,18.633425,84.73,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.008003529420727684,-0.005033533344703467,-0.012789734198295544,-0.007213058066468103,-0.0011350370244692654,-0.024352831724236412,0.001964246,1,0.008003529420727684,0.11138618546790946,0.06911052688944364
24,24,2023-12-15,2886.78,2926.782,2831.858,2910.838,AO8888.XSGE,2023,12,50,258,60,2023-12-07,85.04,66.21,2957.5,9.5,291.8,7.6,1041965.0,518578.0,,7807.79768,448.931626,-65.226739,18.633425,85.04,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.09521141334557259,0.008003529420727684,-0.005033533344703467,-0.012789734198295544,-0.007213058066468103,-0.0011350370244692654,0.013186674,1,0.09521141334557259,0.20659759881348205,0.16432194023501623
25,25,2023-12-22,2925.07,3188.215,2904.02,3187.983,AO8888.XSGE,2023,12,51,259,60,2023-12-14,84.36,65.68,2957.5,9.5,291.8,7.6,876962.0,499627.0,,7807.79768,448.931626,-65.226739,18.633425,84.36,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.05228697894562151,0.09521141334557259,0.008003529420727684,-0.005033533344703467,-0.012789734198295544,-0.007213058066468103,0.1006913,1,0.05228697894562151,0.25888457775910356,0.21660891918063774
26,26,2023-12-29,3210.52,3375.839,3133.721,3354.673,AO8888.XSGE,2023,12,52,260,60,2023-12-21,83.11,64.7,2957.5,9.5,291.8,7.6,776336.0,468457.0,,7807.79768,448.931626,-65.226739,18.633425,83.11,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.018802726823150984,0.05228697894562151,0.09521141334557259,0.008003529420727684,-0.005033533344703467,-0.012789734198295544,0.06804545,1,0.018802726823150984,0.27768730458225455,0.23541164600378872
27,27,2024-01-05,3356.235,3757.152,3331.228,3417.75,AO8888.XSGE,2024,1,1,261,61,2023-12-21,83.11,64.7,2957.5,9.5,291.8,7.6,776336.0,468457.0,,7807.79768,448.931626,-65.226739,18.633425,83.11,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.019910174822617144,0.018802726823150984,0.05228697894562151,0.09521141334557259,0.008003529420727684,-0.005033533344703467,0.0864469,1,-0.019910174822617144,0.2577771297596374,0.21550147118117158
28,28,2024-01-12,3409.637,3463.78,3184.109,3349.702,AO8888.XSGE,2024,1,2,262,61,2024-01-04,85.19,66.32,2957.5,9.5,291.8,7.6,669884.0,475649.0,,7807.79768,448.931626,-65.226739,18.633425,85.19,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.03176073573111882,-0.019910174822617144,0.018802726823150984,0.05228697894562151,0.09521141334557259,0.008003529420727684,0.010257758,1,-0.03176073573111882,0.22601639402851859,0.18374073545005276
29,29,2024-01-19,3343.318,3358.434,3190.191,3243.313,AO8888.XSGE,2024,1,3,263,61,2024-01-11,88.79,69.12,2957.5,9.5,291.8,7.6,681728.0,479660.0,,7807.79768,448.931626,-65.226739,18.633425,88.79,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.0032355804080580475,-0.03176073573111882,-0.019910174822617144,0.018802726823150984,0.05228697894562151,0.09521141334557259,-0.00944316,-1,0.0032355804080580475,0.22925197443657663,0.1805051550419947
