,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
20,20,2014-11-07,2769.751,2772.801,2591.806,2607.254,MA8888.XZCE,2014,11,45,-215,-49,,,,,,,,,,,,,,,,,,2014-10,15.9,13.5,11.9,10.2,7.8,9.7,3.5,7.4,-17.68,-14.02,4.7,-1.4,6.8,9.0,-2.24,-1.67,2014.0,10.0,0.02270626490552896,-0.05980391591203482,-0.0070051517209942515,0.016197835267061977,-0.0025435973973132464,-0.042795604261216535,-0.026024457,-1,-0.02270626490552896,-0.22694296639912204,-0.08069511906440185
21,21,2014-11-14,2609.295,2760.95,2602.299,2666.455,MA8888.XZCE,2014,11,46,-214,-49,,,,,,,,,,,,,,,,,,2014-10,15.9,13.5,11.9,10.2,7.8,9.7,3.5,7.4,-17.68,-14.02,4.7,-1.4,6.8,9.0,-2.24,-1.67,2014.0,10.0,0.009614638161904221,0.02270626490552896,-0.05980391591203482,-0.0070051517209942515,0.016197835267061977,-0.0025435973973132464,0.0013991778,1,0.009614638161904221,-0.21732832823721782,-0.07108048090249763
22,22,2014-11-21,2682.806,2727.622,2632.713,2692.092,MA8888.XZCE,2014,11,47,-213,-49,,,,,,,,,,,,,,,,,,2014-10,15.9,13.5,11.9,10.2,7.8,9.7,3.5,7.4,-17.68,-14.02,4.7,-1.4,6.8,9.0,-2.24,-1.67,2014.0,10.0,-0.056001057913325436,0.009614638161904221,0.02270626490552896,-0.05980391591203482,-0.0070051517209942515,0.016197835267061977,-0.024464061,-1,0.056001057913325436,-0.16132727032389238,-0.12708153881582307
23,23,2014-11-28,2684.256,2695.023,2522.828,2541.332,MA8888.XZCE,2014,11,48,-212,-49,,,,,,,,,,,,,,,,,,2014-10,15.9,13.5,11.9,10.2,7.8,9.7,3.5,7.4,-17.68,-14.02,4.7,-1.4,6.8,9.0,-2.24,-1.67,2014.0,10.0,-0.03731271632356581,-0.056001057913325436,0.009614638161904221,0.02270626490552896,-0.05980391591203482,-0.0070051517209942515,-0.014567802,-1,0.03731271632356581,-0.12401455400032657,-0.16439425513938888
24,24,2014-12-05,2515.029,2552.325,2433.733,2446.508,MA8888.XZCE,2014,12,49,-211,-48,,,,,,,,,,,,,,,,,,2014-11,15.8,13.5,11.8,11.4,6.1,9.3,5.4,7.2,-9.25,-13.77,6.3,0.0,2.6,8.4,-2.69,-1.76,2014.0,11.0,-0.045429649116209614,-0.03731271632356581,-0.056001057913325436,0.009614638161904221,0.02270626490552896,-0.05980391591203482,-0.029256098,-1,0.045429649116209614,-0.07858490488411696,-0.2098239042555985
25,25,2014-12-12,2426.658,2433.514,2280.622,2335.364,MA8888.XZCE,2014,12,50,-210,-48,,,,,,,,,,,,,,,,,,2014-11,15.8,13.5,11.8,11.4,6.1,9.3,5.4,7.2,-9.25,-13.77,6.3,0.0,2.6,8.4,-2.69,-1.76,2014.0,11.0,-0.11618831154372511,-0.045429649116209614,-0.03731271632356581,-0.056001057913325436,0.009614638161904221,0.02270626490552896,-0.03584727,-1,0.11618831154372511,0.03760340665960815,-0.3260122157993236
26,26,2014-12-19,2328.67,2349.776,1983.67,2064.022,MA8888.XZCE,2014,12,51,-209,-48,,,,,,,,,,,,,,,,,,2014-11,15.8,13.5,11.8,11.4,6.1,9.3,5.4,7.2,-9.25,-13.77,6.3,0.0,2.6,8.4,-2.69,-1.76,2014.0,11.0,0.016154382075384888,-0.11618831154372511,-0.045429649116209614,-0.03731271632356581,-0.056001057913325436,0.009614638161904221,-0.029191794,-1,-0.016154382075384888,0.021449024584223264,-0.3098578337239387
27,27,2014-12-26,2098.096,2123.513,1992.222,2097.365,MA8888.XZCE,2014,12,52,-208,-48,,,,,,,,,,,,,,,,,,2014-11,15.8,13.5,11.8,11.4,6.1,9.3,5.4,7.2,-9.25,-13.77,6.3,0.0,2.6,8.4,-2.69,-1.76,2014.0,11.0,-0.015258669807114988,0.016154382075384888,-0.11618831154372511,-0.045429649116209614,-0.03731271632356581,-0.056001057913325436,-0.0349232,-1,0.015258669807114988,0.03670769439133825,-0.3251165035310537
28,28,2014-12-31,2100.447,2105.895,2039.26,2065.362,MA8888.XZCE,2014,12,1,-259,-48,,,,,,,,,,,,,,,,,,2014-11,15.8,13.5,11.8,11.4,6.1,9.3,5.4,7.2,-9.25,-13.77,6.3,0.0,2.6,8.4,-2.69,-1.76,2014.0,11.0,-0.01681545414314778,-0.015258669807114988,0.016154382075384888,-0.11618831154372511,-0.045429649116209614,-0.03731271632356581,0.5,1,-0.01681545414314778,0.019892240248190474,-0.3419319576742015
29,29,2015-01-09,2045.975,2073.096,2001.526,2030.632,MA8888.XZCE,2015,1,2,-206,-47,,,,,,,,,,,,,,,,,,2014-12,15.7,13.5,11.6,9.9,7.3,9.1,3.8,6.9,1.6,-12.6,3.0,0.0,3.7,7.1,-3.32,-1.89,2014.0,12.0,-0.017639828388403278,-0.01681545414314778,-0.015258669807114988,0.016154382075384888,-0.11618831154372511,-0.045429649116209614,0.013666518,1,-0.017639828388403278,0.0022524118597871956,-0.35957178606260476
30,30,2015-01-16,2022.44,2035.898,1908.374,1994.812,MA8888.XZCE,2015,1,3,-205,-47,,,,,,,,,,,,,,,,,,2014-12,15.7,13.5,11.6,9.9,7.3,9.1,3.8,6.9,1.6,-12.6,3.0,0.0,3.7,7.1,-3.32,-1.89,2014.0,12.0,0.03824921847271834,-0.017639828388403278,-0.01681545414314778,-0.015258669807114988,0.016154382075384888,-0.11618831154372511,-4.8392336e-05,-1,-0.03824921847271834,-0.03599680661293114,-0.3213225675898864
31,31,2015-01-23,1996.498,2103.91,1989.178,2071.112,MA8888.XZCE,2015,1,4,-204,-47,,,,,,,,,,,,,,,,,,2014-12,15.7,13.5,11.6,9.9,7.3,9.1,3.8,6.9,1.6,-12.6,3.0,0.0,3.7,7.1,-3.32,-1.89,2014.0,12.0,-0.010659008300854866,0.03824921847271834,-0.017639828388403278,-0.01681545414314778,-0.015258669807114988,0.016154382075384888,0.015301409,1,-0.010659008300854866,-0.04665581491378601,-0.3319815758907413
32,32,2015-01-30,2060.693,2100.169,2018.286,2049.036,MA8888.XZCE,2015,1,5,-203,-47,,,,,,,,,,,,,,,,,,2014-12,15.7,13.5,11.6,9.9,7.3,9.1,3.8,6.9,1.6,-12.6,3.0,0.0,3.7,7.1,-3.32,-1.89,2014.0,12.0,0.06327170435268092,-0.010659008300854866,0.03824921847271834,-0.017639828388403278,-0.01681545414314778,-0.015258669807114988,0.0021894788,1,0.06327170435268092,0.016615889438894915,-0.26870987153806036
33,33,2015-02-06,2055.493,2192.227,2031.875,2178.682,MA8888.XZCE,2015,2,6,-202,-46,,,,,,,,,,,,,,,,,,2015-01,15.7,13.5,11.6,9.9,7.3,9.1,3.8,6.9,1.6,-12.6,3.0,0.0,3.7,7.1,-4.32,-4.32,2015.0,1.0,0.026571569416739216,0.06327170435268092,-0.010659008300854866,0.03824921847271834,-0.017639828388403278,-0.01681545414314778,0.020123746,1,0.026571569416739216,0.04318745885563413,-0.24213830212132115
34,34,2015-02-13,2171.156,2236.598,2128.877,2236.573,MA8888.XZCE,2015,2,7,-201,-46,,,,,,,,,,,,,,,,,,2015-01,15.7,13.5,11.6,9.9,7.3,9.1,3.8,6.9,1.6,-12.6,3.0,0.0,3.7,7.1,-4.32,-4.32,2015.0,1.0,0.00851302416688382,0.026571569416739216,0.06327170435268092,-0.010659008300854866,0.03824921847271834,-0.017639828388403278,0.034186773,1,0.00851302416688382,0.05170048302251795,-0.23362527795443733
