,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
129,129,2021-06-18,4837.006,4901.739,4746.967,4775.259,EG8888.XDCE,2021,6,24,128,30,2021-06-10,78.64,55.8,1235.1,4.4,247.9,8.2,491195.0,359711.0,,-92.773917,-89.306419,-26.85137,-28.395745,78.64,11.9,11.2,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021.0,5.0,0.04897702930877679,-0.010475132672028153,-0.039284957787393715,0.01753975138142816,0.005711903850467381,-0.0024770815593685436,0.022996495,1,0.04897702930877679,-0.39339298757775387,-0.01732748313776933
130,130,2021-06-25,4769.1,5038.529,4679.757,5009.137,EG8888.XDCE,2021,6,25,129,30,2021-06-17,78.6,55.77,1235.1,4.4,247.9,8.2,537456.0,399462.0,,-92.773917,-89.306419,-26.85137,-28.395745,78.6,11.9,11.2,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021.0,5.0,0.015052293438969633,0.04897702930877679,-0.010475132672028153,-0.039284957787393715,0.01753975138142816,0.005711903850467381,-0.0097825825,-1,-0.015052293438969633,-0.4084452810167235,-0.0022751896987996956
131,131,2021-07-02,5017.917,5091.101,4903.332,5084.536,EG8888.XDCE,2021,7,26,130,31,2021-06-24,78.16,55.46,1235.1,4.4,247.9,8.2,491350.0,349674.0,,-92.773917,-89.306419,-26.85137,-28.395745,78.16,11.9,11.2,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021.0,6.0,-0.016485673422314218,0.015052293438969633,0.04897702930877679,-0.010475132672028153,-0.039284957787393715,0.01753975138142816,0.022660919,1,-0.016485673422314218,-0.4249309544390377,-0.018760863121113913
132,132,2021-07-09,5091.517,5253.66,4957.952,5000.714,EG8888.XDCE,2021,7,27,131,31,2021-07-01,78.99,56.05,1483.3,5.6,248.1,12.0,517442.0,352207.0,,935.22232,-63.701746,-38.715852,20.524119,78.99,11.0,6.7,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021.0,6.0,0.054125070939869735,-0.016485673422314218,0.015052293438969633,0.04897702930877679,-0.010475132672028153,-0.039284957787393715,0.05343862,1,0.054125070939869735,-0.370805883499168,0.03536420781875582
133,133,2021-07-16,5016.419,5376.232,5011.272,5271.378,EG8888.XDCE,2021,7,28,132,31,2021-07-08,75.19,53.35,1483.3,5.6,248.1,12.0,561930.0,345969.0,,935.22232,-63.701746,-38.715852,20.524119,75.19,11.0,6.7,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021.0,6.0,0.009502259181564998,0.054125070939869735,-0.016485673422314218,0.015052293438969633,0.04897702930877679,-0.010475132672028153,0.022383401,1,0.009502259181564998,-0.361303624317603,0.04486646700032082
134,134,2021-07-23,5287.25,5519.949,5211.757,5321.468,EG8888.XDCE,2021,7,29,133,31,2021-07-15,68.19,48.38,1483.3,5.6,248.1,12.0,526730.0,299507.0,,935.22232,-63.701746,-38.715852,20.524119,68.19,11.0,6.7,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021.0,6.0,0.013104278744136,0.009502259181564998,0.054125070939869735,-0.016485673422314218,0.015052293438969633,0.04897702930877679,0.011148853,1,0.013104278744136,-0.348199345573467,0.05797074574445682
135,135,2021-07-30,5331.256,5475.698,5204.112,5391.202,EG8888.XDCE,2021,7,30,134,31,2021-07-22,71.56,50.78,1483.3,5.6,248.1,12.0,516998.0,283966.0,,935.22232,-63.701746,-38.715852,20.524119,71.56,11.0,6.7,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021.0,6.0,-0.00872681082994109,0.013104278744136,0.009502259181564998,0.054125070939869735,-0.016485673422314218,0.015052293438969633,0.026509797,1,-0.00872681082994109,-0.3569261564034081,0.04924393491451573
136,136,2021-08-06,5418.548,5430.828,5156.017,5344.154,EG8888.XDCE,2021,8,31,135,32,2021-07-29,77.04,54.67,1707.5,2.8,223.1,-7.9,531204.0,266649.0,,179486.6137,-41.462729,-72.61195,-43.122193,77.04,10.1,5.2,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021.0,7.0,-0.04390030676511203,-0.00872681082994109,0.013104278744136,0.009502259181564998,0.054125070939869735,-0.016485673422314218,0.018024046,1,-0.04390030676511203,-0.4008264631685201,0.005343628149403701
137,137,2021-08-13,5404.086,5450.537,5107.491,5109.544,EG8888.XDCE,2021,8,32,136,32,2021-08-05,77.14,54.73,1707.5,2.8,223.1,-7.9,513017.0,294281.0,,179486.6137,-41.462729,-72.61195,-43.122193,77.14,10.1,5.2,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021.0,7.0,-0.035621965482633966,-0.04390030676511203,-0.00872681082994109,0.013104278744136,0.009502259181564998,0.054125070939869735,-0.0142600145,-1,0.035621965482633966,-0.36520449768588614,-0.030278337333230265
138,138,2021-08-20,5118.675,5128.391,4831.122,4927.532,EG8888.XDCE,2021,8,33,137,32,2021-08-12,71.67,51.0,1707.5,2.8,223.1,-7.9,558421.0,374152.0,,179486.6137,-41.462729,-72.61195,-43.122193,71.67,10.1,5.2,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021.0,7.0,0.034315353000244464,-0.035621965482633966,-0.04390030676511203,-0.00872681082994109,0.013104278744136,0.009502259181564998,-0.023682445,-1,-0.034315353000244464,-0.3995198506861306,0.004037015667014199
