,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
350,350,2011-12-16,2373.987,2377.737,2324.86,2352.915,WS8888.XZCE,2011,12,50,-366,-84,,,,,,,,,,,,,,,,,,2011-11,24.5,31.5,18.4,13.6,14.2,18.1,18.2,20.6,43.4,28.6,17.3,-1.5,-1.3,3.9,2.72,6.44,2011,11,0.0033180119128826124,-0.010714354788391223,0.004221415301469467,0.019363341225465458,-0.0459630598842794,-0.022958605424996392,0.011353111,1,0.0033180119128826124,0.5527681528917808,0.3999925522005351
351,351,2011-12-23,2357.634,2369.136,2345.759,2360.722,WS8888.XZCE,2011,12,51,-365,-84,,,,,,,,,,,,,,,,,,2011-11,24.5,31.5,18.4,13.6,14.2,18.1,18.2,20.6,43.4,28.6,17.3,-1.5,-1.3,3.9,2.72,6.44,2011,11,0.01576170341107508,0.0033180119128826124,-0.010714354788391223,0.004221415301469467,0.019363341225465458,-0.0459630598842794,0.009103592,1,0.01576170341107508,0.5685298563028559,0.41575425561161017
352,352,2011-12-30,2364.621,2409.715,2362.394,2397.931,WS8888.XZCE,2011,12,52,-364,-84,,,,,,,,,,,,,,,,,,2011-11,24.5,31.5,18.4,13.6,14.2,18.1,18.2,20.6,43.4,28.6,17.3,-1.5,-1.3,3.9,2.72,6.44,2011,11,0.004108124879323105,0.01576170341107508,0.0033180119128826124,-0.010714354788391223,0.004221415301469467,0.019363341225465458,0.01069539,1,0.004108124879323105,0.572637981182179,0.4198623804909333
353,353,2012-01-06,2407.935,2421.051,2392.645,2407.782,WS8888.XZCE,2012,1,1,-363,-83,,,,,,,,,,,,,,,,,,2011-12,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,32.7,28.9,15.3,-11.0,-6.5,3.0,1.69,6.03,2011,12,-0.008962190098605327,0.004108124879323105,0.01576170341107508,0.0033180119128826124,-0.010714354788391223,0.004221415301469467,0.017106777,1,-0.008962190098605327,0.5636757910835737,0.41090019039232795
354,354,2012-01-13,2407.505,2417.527,2384.411,2386.203,WS8888.XZCE,2012,1,2,-362,-83,,,,,,,,,,,,,,,,,,2011-12,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,32.7,28.9,15.3,-11.0,-6.5,3.0,1.69,6.03,2011,12,0.002495596560728508,-0.008962190098605327,0.004108124879323105,0.01576170341107508,0.0033180119128826124,-0.010714354788391223,0.020962527,1,0.002495596560728508,0.5661713876443022,0.41339578695305645
355,355,2012-01-20,2379.473,2398.355,2357.69,2392.158,WS8888.XZCE,2012,1,3,-361,-83,,,,,,,,,,,,,,,,,,2011-12,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,32.7,28.9,15.3,-11.0,-6.5,3.0,1.69,6.03,2011,12,0.04867947685729801,0.002495596560728508,-0.008962190098605327,0.004108124879323105,0.01576170341107508,0.0033180119128826124,0.009370222,1,0.04867947685729801,0.6148508645016002,0.46207526381035446
356,356,2012-02-03,2408.464,2519.981,2402.887,2508.607,WS8888.XZCE,2012,2,5,-359,-82,,,,,,,,,,,,,,,,,,2012-01,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,-1.54,-1.54,-29.81,-29.81,-25.71,-25.71,0.73,0.73,2012,1,-0.012335132605465926,0.04867947685729801,0.002495596560728508,-0.008962190098605327,0.004108124879323105,0.01576170341107508,0.056720477,1,-0.012335132605465926,0.6025157318961343,0.44974013120488854
357,357,2012-02-10,2514.634,2539.819,2475.77,2477.663,WS8888.XZCE,2012,2,6,-358,-82,,,,,,,,,,,,,,,,,,2012-01,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,-1.54,-1.54,-29.81,-29.81,-25.71,-25.71,0.73,0.73,2012,1,0.0014937463246615934,-0.012335132605465926,0.04867947685729801,0.002495596560728508,-0.008962190098605327,0.004108124879323105,0.05659691,1,0.0014937463246615934,0.6040094782207959,0.45123387752955013
358,358,2012-02-17,2474.869,2498.208,2456.075,2481.364,WS8888.XZCE,2012,2,7,-357,-82,,,,,,,,,,,,,,,,,,2012-01,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,-1.54,-1.54,-29.81,-29.81,-25.71,-25.71,0.73,0.73,2012,1,0.015389519635168325,0.0014937463246615934,-0.012335132605465926,0.04867947685729801,0.002495596560728508,-0.008962190098605327,0.010629926,1,0.015389519635168325,0.6193989978559642,0.46662339716471846
359,359,2012-02-24,2495.76,2539.306,2483.516,2519.551,WS8888.XZCE,2012,2,8,-356,-82,,,,,,,,,,,,,,,,,,2012-01,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,-1.54,-1.54,-29.81,-29.81,-25.71,-25.71,0.73,0.73,2012,1,0.04781328101713345,0.015389519635168325,0.0014937463246615934,-0.012335132605465926,0.04867947685729801,0.002495596560728508,0.009097747,1,0.04781328101713345,0.6672122788730976,0.5144366781818519
