,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
30,30,2022-03-31,9223.06,10531.674,9025.632,9653.279,EB8888.XDCE,True,2022,3,13,39,39,2022-02,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022.0,2.0,0.02375576216123032,0.04432254602653951,0.01902276964541172,0.06174975569051755,0.13141164989683052,-0.18372947556330788,-0.14174584,-1,-0.02375576216123032,-0.2899837547976588,0.44665905395387484
31,31,2022-04-29,9599.902,10096.275,9324.73,9882.6,EB8888.XDCE,True,2022,4,17,40,40,2022-03,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022.0,3.0,0.06432021937546795,0.02375576216123032,0.04432254602653951,0.01902276964541172,0.06174975569051755,0.13141164989683052,0.04410568,1,0.06432021937546795,-0.22566353542219086,0.5109792733293428
32,32,2022-05-31,9943.659,10550.771,9613.762,10518.251,EB8888.XDCE,True,2022,5,22,41,41,2022-04,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022.0,4.0,-0.047634155146136004,0.06432021937546795,0.02375576216123032,0.04432254602653951,0.01902276964541172,0.06174975569051755,0.053006914,1,-0.047634155146136004,-0.27329769056832687,0.4633451181832068
33,33,2022-06-30,10521.372,11479.748,9772.119,10017.223,EB8888.XDCE,True,2022,6,26,42,42,2022-05,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022.0,5.0,-0.13157478874135065,-0.047634155146136004,0.06432021937546795,0.02375576216123032,0.04432254602653951,0.01902276964541172,0.044264678,1,-0.13157478874135065,-0.4048724793096775,0.33177032944185614
34,34,2022-07-29,10005.482,10114.465,8218.671,8699.209,EB8888.XDCE,True,2022,7,30,43,43,2022-06,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022.0,6.0,-0.021539429619405692,-0.13157478874135065,-0.047634155146136004,0.06432021937546795,0.02375576216123032,0.04432254602653951,-0.12824601,-1,0.021539429619405692,-0.3833330496902718,0.31023089982245045
35,35,2022-08-31,8762.114,9012.859,7579.146,8511.833,EB8888.XDCE,True,2022,8,35,44,44,2022-07,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022.0,7.0,0.002563607627170228,-0.021539429619405692,-0.13157478874135065,-0.047634155146136004,0.06432021937546795,0.02375576216123032,0.028505988,1,0.002563607627170228,-0.3807694420631016,0.3127945074496207
36,36,2022-09-30,8416.871,9246.823,8359.151,8533.654,EB8888.XDCE,True,2022,9,39,45,45,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,-0.10742584595063265,0.002563607627170228,-0.021539429619405692,-0.13157478874135065,-0.047634155146136004,0.06432021937546795,0.002488631,0,-0.0,-0.3807694420631016,0.20536866149898803
37,37,2022-10-31,8771.865,8907.802,7549.687,7616.919,EB8888.XDCE,True,2022,10,44,46,46,2022-09,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022.0,9.0,0.010591815404627392,-0.10742584595063265,0.002563607627170228,-0.021539429619405692,-0.13157478874135065,-0.047634155146136004,-0.10164683,-1,-0.010591815404627392,-0.391361257467729,0.21596047690361542
38,38,2022-11-30,7592.668,8304.607,7516.844,7697.596,EB8888.XDCE,True,2022,11,48,47,47,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.0986424852642307,0.010591815404627392,-0.10742584595063265,0.002563607627170228,-0.021539429619405692,-0.13157478874135065,-0.09190355,-1,-0.0986424852642307,-0.4900037427319597,0.3146029621678461
39,39,2022-12-30,7740.871,8480.239,7725.146,8456.906,EB8888.XDCE,True,2022,12,52,48,48,2022-11,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022.0,11.0,0.02656787245831982,0.0986424852642307,0.010591815404627392,-0.10742584595063265,0.002563607627170228,-0.021539429619405692,0.0018956594,0,0.0,-0.4900037427319597,0.34117083462616593
40,40,2023-01-31,8464.008,9092.181,8167.923,8681.588,EB8888.XDCE,True,2023,1,5,49,49,2022-12,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.7,4.1,2022.0,12.0,-0.021149932477790956,0.02656787245831982,0.0986424852642307,0.010591815404627392,-0.10742584595063265,0.002563607627170228,0.08895867,1,-0.021149932477790956,-0.5111536752097506,0.320020902148375
41,41,2023-02-28,8679.468,8795.775,8253.001,8497.973,EB8888.XDCE,True,2023,2,9,50,50,2023-01,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.8,-0.8,2023.0,1.0,-0.0002527661596476438,-0.021149932477790956,0.02656787245831982,0.0986424852642307,0.010591815404627392,-0.10742584595063265,0.026508214,1,-0.0002527661596476438,-0.5114064413693983,0.31976813598872733
42,42,2023-03-31,8525.772,8641.703,8031.714,8495.825,EB8888.XDCE,True,2023,3,13,51,51,2023-02,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023.0,2.0,-0.029927640929515387,-0.0002527661596476438,-0.021149932477790956,0.02656787245831982,0.0986424852642307,0.010591815404627392,0.011936336,0,-0.0,-0.5114064413693983,0.28984049505921194
43,43,2023-04-28,8490.371,8749.506,8200.739,8241.565,EB8888.XDCE,True,2023,4,17,52,52,2023-03,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023.0,3.0,-0.08085757984072206,-0.029927640929515387,-0.0002527661596476438,-0.021149932477790956,0.02656787245831982,0.0986424852642307,0.0059221266,0,-0.0,-0.5114064413693983,0.20898291521848988
44,44,2023-05-31,8027.07,8197.225,7345.536,7575.172,EB8888.XDCE,True,2023,5,22,53,53,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,-0.05624849178342084,-0.08085757984072206,-0.029927640929515387,-0.0002527661596476438,-0.021149932477790956,0.02656787245831982,-0.07810707,-1,0.05624849178342084,-0.45515794958597744,0.15273442343506904
45,45,2023-06-30,7494.614,7718.95,6830.286,7149.08,EB8888.XDCE,True,2023,6,26,54,54,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,0.15598034991915033,-0.05624849178342084,-0.08085757984072206,-0.029927640929515387,-0.0002527661596476438,-0.021149932477790956,-0.078560576,-1,-0.15598034991915033,-0.6111382995051278,0.3087147733542194
46,46,2023-07-31,7160.221,8343.484,7158.733,8264.196,EB8888.XDCE,True,2023,7,31,55,55,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.01675528992778008,0.15598034991915033,-0.05624849178342084,-0.08085757984072206,-0.029927640929515387,-0.0002527661596476438,0.12607114,1,0.01675528992778008,-0.5943830095773477,0.32547006328199946
47,47,2023-08-31,8312.533,8560.771,8060.087,8402.665,EB8888.XDCE,True,2023,8,35,56,56,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.045405713544452775,0.01675528992778008,0.15598034991915033,-0.05624849178342084,-0.08085757984072206,-0.029927640929515387,-0.05232276,-1,-0.045405713544452775,-0.6397887231218005,0.37087577682645223
48,48,2023-09-28,8438.697,9754.436,8433.514,8784.194,EB8888.XDCE,True,2023,9,39,57,57,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.004279390915091441,0.045405713544452775,0.01675528992778008,0.15598034991915033,-0.05624849178342084,-0.08085757984072206,-0.02572396,-1,0.004279390915091441,-0.635509332206709,0.3665963859113608
49,49,2023-10-31,8533.449,8753.968,8183.407,8746.603,EB8888.XDCE,True,2023,10,44,58,58,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,-0.06980024130511009,-0.004279390915091441,0.045405713544452775,0.01675528992778008,0.15598034991915033,-0.05624849178342084,0.0054471493,0,-0.0,-0.635509332206709,0.2967961446062507
50,50,2023-11-30,8734.045,8820.177,7993.118,8136.088,EB8888.XDCE,True,2023,11,48,59,59,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.042655020447173175,-0.06980024130511009,-0.004279390915091441,0.045405713544452775,0.01675528992778008,0.15598034991915033,0.12431697,1,0.042655020447173175,-0.5928543117595358,0.3394511650534239
51,51,2023-12-29,8136.595,8656.751,7773.464,8483.133,EB8888.XDCE,True,2023,12,52,60,60,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.036497482710691864,0.042655020447173175,-0.06980024130511009,-0.004279390915091441,0.045405713544452775,0.01675528992778008,0.019789202,0,0.0,-0.5928543117595358,0.37594864776411574
52,52,2024-01-31,8473.421,8972.277,8260.458,8792.746,EB8888.XDCE,True,2024,1,5,61,61,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.027210270830068328,0.036497482710691864,0.042655020447173175,-0.06980024130511009,-0.004279390915091441,0.045405713544452775,0.03665105,1,0.027210270830068328,-0.5656440409294675,0.40315891859418407
53,53,2024-02-29,8783.35,9362.43,8626.839,9031.999,EB8888.XDCE,True,2024,2,9,62,62,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.032202173627344344,0.027210270830068328,0.036497482710691864,0.042655020447173175,-0.06980024130511009,-0.004279390915091441,0.027372941,1,0.032202173627344344,-0.5334418673021232,0.4353610922215284
54,54,2024-03-29,9041.993,9543.404,8979.056,9322.849,EB8888.XDCE,True,2024,3,13,63,63,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.004673356824721697,0.032202173627344344,0.027210270830068328,0.036497482710691864,0.042655020447173175,-0.06980024130511009,0.032372434,1,0.004673356824721697,-0.5287685104774015,0.4400344490462501
