,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
41,41,2016-05-31,3977.557,4147.228,3829.33,4070.158,RS8888.XZCE,True,2016,5,22,-31,-31,2016-04,10.5,6.0,8.6,9.3,3.8,4.5,5.0,4.1,14.8,16.1,-7.1,-4.3,4.3,5.5,-3.4,-4.5,2016.0,4.0,0.05915593448706402,0.029351306239093544,0.009529265906449647,0.0056031499232851445,-0.012513972655807337,-0.0067567448465089,0.02861267,1,0.05915593448706402,0.0017615804877764152,-0.15734625872954078
42,42,2016-06-30,4039.908,4363.462,4039.908,4310.932,RS8888.XZCE,True,2016,6,26,-30,-30,2016-05,9.6,4.6,8.6,8.6,4.2,4.4,5.7,4.5,8.9,5.8,-8.2,-9.0,4.1,5.6,-2.8,-4.1,2016.0,5.0,-0.03477948619927196,0.05915593448706402,0.029351306239093544,0.009529265906449647,0.0056031499232851445,-0.012513972655807337,0.05852819,1,-0.03477948619927196,-0.03301790571149554,-0.19212574492881274
43,43,2016-07-29,4245.43,4312.565,4048.0,4161.0,RS8888.XZCE,True,2016,7,30,-29,-29,2016-06,9.0,3.3,8.7,8.9,4.9,4.5,6.9,4.9,0.2,6.2,-6.7,-1.4,8.1,6.0,-2.6,-3.9,2016.0,6.0,0.03346551309781298,-0.03477948619927196,0.05915593448706402,0.029351306239093544,0.009529265906449647,0.0056031499232851445,0.00606828,0,0.0,-0.03301790571149554,-0.15866023183099975
44,44,2016-08-31,4204.0,4443.0,3969.0,4300.25,RS8888.XZCE,True,2016,8,35,-28,-28,2016-07,8.1,3.0,8.8,9.7,3.6,4.4,5.6,5.0,4.0,4.6,-6.0,-1.6,25.4,8.1,-1.7,-3.6,2016.0,7.0,0.010638916342073035,0.03346551309781298,-0.03477948619927196,0.05915593448706402,0.029351306239093544,0.009529265906449647,0.037440464,1,0.010638916342073035,-0.02237898936942251,-0.14802131548892672
45,45,2016-09-30,4300.25,4346.0,4300.25,4346.0,RS8888.XZCE,True,2016,9,39,-27,-27,2016-08,8.1,2.8,9.0,9.8,5.7,4.6,7.5,5.4,3.8,4.0,-2.9,10.9,24.7,10.0,-0.8,-3.2,2016.0,8.0,0.0,0.010638916342073035,0.03346551309781298,-0.03477948619927196,0.05915593448706402,0.029351306239093544,0.03339162,1,0.0,-0.02237898936942251,-0.14802131548892672
46,46,2016-10-31,4346.0,4346.0,4346.0,4346.0,RS8888.XZCE,True,2016,10,44,-26,-26,2016-09,8.2,3.1,8.8,7.9,7.0,4.9,7.8,5.7,3.0,3.6,-2.4,14.1,31.5,12.3,0.1,-2.9,2016.0,9.0,0.11460009203865607,0.0,0.010638916342073035,0.03346551309781298,-0.03477948619927196,0.05915593448706402,0.03087203,1,0.11460009203865607,0.09222110266923356,-0.033421223450270654
47,47,2016-11-30,4346.0,4983.826,4220.0,4844.052,RS8888.XZCE,True,2016,11,48,-25,-25,2016-10,8.3,3.1,8.7,7.6,8.2,5.3,8.3,6.0,4.6,3.5,-0.5,16.9,18.0,12.7,1.2,-2.5,2016.0,10.0,0.025878954230879492,0.11460009203865607,0.0,0.010638916342073035,0.03346551309781298,-0.03477948619927196,-0.03239344,-1,-0.025878954230879492,0.06634214843835406,-0.007542269219391162
48,48,2016-12-30,4788.883,5157.762,4704.646,4969.411,RS8888.XZCE,True,2016,12,52,-24,-24,2016-11,8.3,3.6,8.5,6.6,8.6,5.7,10.7,6.5,6.2,3.8,1.4,20.3,17.8,13.3,3.3,-2.0,2016.0,11.0,-3.058712591896828e-05,0.025878954230879492,0.11460009203865607,0.0,0.010638916342073035,0.03346551309781298,0.026116883,1,-3.058712591896828e-05,0.0663115613124351,-0.0075728563453101305
49,49,2017-01-26,4904.169,5079.67,4812.213,4969.259,RS8888.XZCE,True,2017,1,4,-23,-23,2016-12,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,5.5,-1.4,2016.0,12.0,-0.005295960625115281,-3.058712591896828e-05,0.025878954230879492,0.11460009203865607,0.0,0.010638916342073035,0.08897218,1,-0.005295960625115281,0.061015600687319815,-0.012868816970425412
50,50,2017-02-28,4940.21,5178.195,4863.073,4942.942,RS8888.XZCE,True,2017,2,9,-22,-22,2017-01,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,6.9,6.9,2017.0,1.0,0.012974661648872177,-0.005295960625115281,-3.058712591896828e-05,0.025878954230879492,0.11460009203865607,0.0,0.021869484,1,0.012974661648872177,0.07399026233619199,0.00010584467844676482
