,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
61,61,2018-12-28,3931.441,3971.066,3585.717,3601.504,JD8888.XDCE,True,2018,12,52,0,0,2018-11,5.9,9.5,3.7,3.9,6.7,7.3,12.4,10.7,-9.4,-9.0,0.2,-15.6,-16.7,-2.3,2.7,3.8,2018.0,11.0,-0.04808241223666554,-0.09186397768935561,-0.05721285110965557,0.08554199487020542,0.021376100118347674,-0.027746527455664527,-0.012474787,0,-0.0,-0.5688526957947467,-0.09174339706391132
62,62,2019-01-31,3555.087,3621.301,3401.222,3428.335,JD8888.XDCE,True,2019,1,5,1,1,2018-12,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.9,3.5,2018.0,12.0,0.03656468810661728,-0.04808241223666554,-0.09186397768935561,-0.05721285110965557,0.08554199487020542,0.021376100118347674,0.084958136,1,0.03656468810661728,-0.5322880076881294,-0.05517870895729404
63,63,2019-02-28,3424.5,3567.763,3371.799,3553.691,JD8888.XDCE,True,2019,2,9,2,2,2019-01,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.1,0.1,2019.0,1.0,0.03736340610368205,0.03656468810661728,-0.04808241223666554,-0.09186397768935561,-0.05721285110965557,0.08554199487020542,0.036493763,1,0.03736340610368205,-0.4949246015844474,-0.01781530285361199
64,64,2019-03-29,3567.085,3746.66,3535.722,3686.469,JD8888.XDCE,True,2019,3,13,3,3,2019-02,6.1,5.9,8.5,4.0,6.5,4.4,11.7,10.0,0.3,0.9,0.0,-17.4,-14.9,-15.1,0.1,0.1,2019.0,2.0,0.1290994173557407,0.03736340610368205,0.03656468810661728,-0.04808241223666554,-0.09186397768935561,-0.05721285110965557,0.027555406,1,0.1290994173557407,-0.3658251842287067,0.11128411450212872
65,65,2019-04-30,3697.358,4187.95,3690.259,4162.39,JD8888.XDCE,True,2019,4,18,4,4,2019-03,6.3,4.6,11.0,14.6,14.1,8.4,16.4,12.6,10.8,3.7,-6.9,-5.7,-2.6,-10.4,0.4,0.2,2019.0,3.0,0.054629912141822334,0.1290994173557407,0.03736340610368205,0.03656468810661728,-0.04808241223666554,-0.09186397768935561,0.12858748,1,0.054629912141822334,-0.31119527208688436,0.16591402664395105
66,66,2019-05-31,4183.729,4456.023,4160.444,4389.781,JD8888.XDCE,True,2019,5,22,5,5,2019-04,6.1,2.5,8.9,3.3,2.0,6.7,2.8,10.1,-1.9,-40.8,-7.1,-25.0,-15.8,-11.8,0.9,0.3,2019.0,4.0,-0.024190272817709912,0.054629912141822334,0.1290994173557407,0.03736340610368205,0.03656468810661728,-0.04808241223666554,0.054502796,1,-0.024190272817709912,-0.33538554490459427,0.14172375382624114
67,67,2019-06-28,4402.772,4448.857,4202.186,4283.591,JD8888.XDCE,True,2019,6,26,6,6,2019-05,5.6,2.7,8.4,6.5,2.5,5.7,4.9,9.0,-3.1,-30.1,-9.0,-17.4,-21.5,-14.1,0.6,0.4,2019.0,5.0,0.011926208641301006,-0.024190272817709912,0.054629912141822334,0.1290994173557407,0.03736340610368205,0.03656468810661728,0.03702525,1,0.011926208641301006,-0.32345933626329326,0.15364996246754214
68,68,2019-07-31,4287.632,4740.615,4265.978,4334.678,JD8888.XDCE,True,2019,7,31,7,7,2019-06,5.8,3.0,7.9,5.7,2.6,5.1,5.3,8.3,-2.9,-23.7,-10.5,-14.0,-15.2,-14.2,0.0,0.3,2019.0,6.0,-0.012376005784051292,0.011926208641301006,-0.024190272817709912,0.054629912141822334,0.1290994173557407,0.03736340610368205,0.03768465,1,-0.012376005784051292,-0.33583534204734455,0.14127395668349085
69,69,2019-08-30,4333.888,4366.101,4055.005,4281.032,JD8888.XDCE,True,2019,8,35,8,8,2019-07,5.7,3.3,7.3,4.2,0.7,4.5,4.0,7.7,-11.4,-18.9,-11.7,-17.4,-11.5,-12.8,-0.3,0.2,2019.0,7.0,-0.006171876313935676,-0.012376005784051292,0.011926208641301006,-0.024190272817709912,0.054629912141822334,0.1290994173557407,0.1285371,1,-0.006171876313935676,-0.34200721836128023,0.13510208036955518
70,70,2019-09-30,4314.177,4543.819,4199.812,4254.61,JD8888.XDCE,True,2019,9,40,9,9,2019-08,5.5,2.6,6.4,0.9,0.0,3.9,3.3,7.1,-15.0,-20.5,-16.7,-21.3,-0.6,-12.5,-0.8,0.1,2019.0,8.0,0.08832043360025965,-0.006171876313935676,-0.012376005784051292,0.011926208641301006,-0.024190272817709912,0.054629912141822334,-0.006934358,0,0.0,-0.34200721836128023,0.22342251396981483
71,71,2019-10-31,4291.919,4769.053,4263.772,4630.379,JD8888.XDCE,True,2019,10,44,10,10,2019-09,5.4,2.5,6.0,2.6,3.5,3.9,7.0,7.1,-16.5,-1.8,-16.2,-17.8,-6.9,-12.0,-1.2,0.0,2019.0,9.0,-0.104157348674914,0.08832043360025965,-0.006171876313935676,-0.012376005784051292,0.011926208641301006,-0.024190272817709912,-0.004543159,0,-0.0,-0.34200721836128023,0.11926516529490083
