,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
21,21,2013-10-31,2582.972,2636.095,2574.39,2580.024,PM8888.XZCE,True,2013,10,44,-62,-62,2013-09,20.2,18.48,12.4,12.3,9.9,9.1,10.8,7.8,0.86,6.41,-9.36,-20.0,17.45,15.32,-1.34,-2.07,2013.0,9.0,0.012980499406207269,-0.017025493473376674,0.06651564496762519,-0.020875008553863927,0.052039781462300816,0.002813911231677846,0.016655054,0,0.0,-0.009745388662829146,0.17839167265756894
22,22,2013-11-29,2602.237,2631.8,2592.718,2613.514,PM8888.XZCE,True,2013,11,48,-61,-61,2013-10,20.1,19.06,12.4,12.1,9.7,9.2,11.2,8.2,-2.84,5.32,-8.33,1.33,25.26,17.23,-1.51,-2.01,2013.0,10.0,0.0006340122914971769,0.012980499406207269,-0.017025493473376674,0.06651564496762519,-0.020875008553863927,0.052039781462300816,0.010621543,0,0.0,-0.009745388662829146,0.17902568494906612
23,23,2013-12-31,2613.514,2620.286,2579.457,2615.171,PM8888.XZCE,True,2013,12,1,-60,-60,2013-11,19.9,18.56,12.3,11.3,9.9,9.3,10.8,8.5,-11.73,3.64,-7.84,-1.96,25.64,18.11,-1.42,-1.96,2013.0,11.0,-0.018611020082434315,0.0006340122914971769,0.012980499406207269,-0.017025493473376674,0.06651564496762519,-0.020875008553863927,0.00079896644,0,-0.0,-0.009745388662829146,0.1604146648666318
24,24,2014-01-30,2608.514,2608.514,2529.964,2566.5,PM8888.XZCE,True,2014,1,5,-59,-59,2013-12,19.6,18.46,12.4,12.9,8.2,9.2,8.9,8.5,-12.87,2.02,-1.54,8.33,22.91,18.4,-1.36,-1.91,2013.0,12.0,-0.009519968829144743,-0.018611020082434315,0.0006340122914971769,0.012980499406207269,-0.017025493473376674,0.06651564496762519,0.014670389,0,-0.0,-0.009745388662829146,0.15089469603748706
25,25,2014-02-28,2568.625,2623.5,2478.643,2542.067,PM8888.XZCE,True,2014,2,9,-58,-58,2014-01,19.6,18.46,12.4,12.9,8.2,9.2,8.9,8.5,-12.87,2.02,-1.54,8.33,22.91,18.4,-1.64,-1.64,2014.0,1.0,-0.013766749656873745,-0.009519968829144743,-0.018611020082434315,0.0006340122914971769,0.012980499406207269,-0.017025493473376674,-0.016828129,0,-0.0,-0.009745388662829146,0.13712794638061332
26,26,2014-03-31,2540.756,2551.784,2506.428,2507.071,PM8888.XZCE,True,2014,3,14,-57,-57,2014-02,17.9,15.12,12.5,12.9,8.2,11.0,8.9,12.1,-12.87,-3.89,1.33,8.33,22.91,12.53,-2.0,-1.8,2014.0,2.0,-0.025298047003854296,-0.013766749656873745,-0.009519968829144743,-0.018611020082434315,0.0006340122914971769,0.012980499406207269,-0.009378198,0,-0.0,-0.009745388662829146,0.11182989937675902
27,27,2014-04-30,2509.244,2509.244,2380.973,2443.647,PM8888.XZCE,True,2014,4,18,-56,-56,2014-03,17.6,15.2,12.1,11.5,10.7,10.9,10.7,11.5,-6.0,-7.4,7.8,15.0,7.3,10.8,-2.3,-2.0,2014.0,3.0,0.004236700309005359,-0.025298047003854296,-0.013766749656873745,-0.009519968829144743,-0.018611020082434315,0.0006340122914971769,-0.018331155,0,0.0,-0.009745388662829146,0.11606659968576438
28,28,2014-05-30,2443.647,2518.0,2393.529,2454.0,PM8888.XZCE,True,2014,5,22,-55,-55,2014-04,17.3,15.2,12.0,11.9,8.8,10.3,7.4,10.4,-12.51,-9.51,5.39,1.11,8.07,8.36,-2.0,-1.99,2014.0,4.0,0.01833740831295838,0.004236700309005359,-0.025298047003854296,-0.013766749656873745,-0.009519968829144743,-0.018611020082434315,-0.018375311,0,0.0,-0.009745388662829146,0.13440400799872276
29,29,2014-06-30,2454.0,2499.0,2389.0,2499.0,PM8888.XZCE,True,2014,6,27,-54,-54,2014-05,17.2,14.2,12.0,12.2,10.0,10.2,4.0,9.0,-4.97,-1.62,4.88,4.68,12.08,10.79,-1.45,-1.88,2014.0,5.0,-0.028944777911164454,0.01833740831295838,0.004236700309005359,-0.025298047003854296,-0.013766749656873745,-0.009519968829144743,0.0070505063,0,-0.0,-0.009745388662829146,0.10545923008755831
30,30,2014-07-31,2452.0,2516.0,2426.667,2426.667,PM8888.XZCE,True,2014,7,31,-53,-53,2014-06,17.3,14.8,11.8,11.0,8.8,9.9,6.9,8.6,-23.49,-8.01,5.17,3.36,11.23,10.9,-1.11,-1.76,2014.0,6.0,0.0412087855482437,-0.028944777911164454,0.01833740831295838,0.004236700309005359,-0.025298047003854296,-0.013766749656873745,-0.007166084,0,0.0,-0.009745388662829146,0.146668015635802
31,31,2014-08-29,2426.667,2526.667,2379.733,2526.667,PM8888.XZCE,True,2014,8,35,-52,-52,2014-07,17.0,14.6,12.0,12.8,11.9,10.2,8.9,8.7,-15.84,-9.37,4.6,6.97,10.09,10.85,-0.87,-1.63,2014.0,7.0,0.03988535093860812,0.0412087855482437,-0.028944777911164454,0.01833740831295838,0.004236700309005359,-0.025298047003854296,0.016043335,0,0.0,-0.009745388662829146,0.18655336657441013
32,32,2014-09-30,2524.8,2649.538,2524.8,2627.444,PM8888.XZCE,True,2014,9,40,-51,-51,2014-08,16.5,14.1,12.0,11.9,9.8,10.1,6.6,8.4,-15.59,-10.38,4.8,4.4,3.19,9.93,-1.2,-1.58,2014.0,8.0,-6.508226245727222e-05,0.03988535093860812,0.0412087855482437,-0.028944777911164454,0.01833740831295838,0.004236700309005359,-0.026679048,-1,6.508226245727222e-05,-0.009680306400371874,0.18648828431195286
33,33,2014-10-31,2614.667,2685.333,2593.333,2627.273,PM8888.XZCE,True,2014,10,44,-50,-50,2014-09,16.1,13.8,12.1,12.7,9.5,10.0,4.6,7.9,-16.14,-13.67,4.39,4.1,4.47,9.3,-1.8,-1.6,2014.0,9.0,0.009792282720524126,-6.508226245727222e-05,0.03988535093860812,0.0412087855482437,-0.028944777911164454,0.01833740831295838,0.0106238555,0,0.0,-0.009680306400371874,0.19628056703247698
34,34,2014-11-28,2603.636,2663.45,2580.833,2653.0,PM8888.XZCE,True,2014,11,48,-49,-49,2014-10,15.9,13.5,11.9,10.2,7.8,9.7,3.5,7.4,-17.68,-14.02,4.7,-1.4,6.8,9.0,-2.24,-1.67,2014.0,10.0,-0.010365623822088166,0.009792282720524126,-6.508226245727222e-05,0.03988535093860812,0.0412087855482437,-0.028944777911164454,0.0100650685,0,-0.0,-0.009680306400371874,0.18591494321038882
35,35,2014-12-31,2688.15,2688.15,2566.455,2625.5,PM8888.XZCE,True,2014,12,1,-48,-48,2014-11,15.8,13.5,11.8,11.4,6.1,9.3,5.4,7.2,-9.25,-13.77,6.3,0.0,2.6,8.4,-2.69,-1.76,2014.0,11.0,-0.03504094458198437,-0.010365623822088166,0.009792282720524126,-6.508226245727222e-05,0.03988535093860812,0.0412087855482437,-0.008656504,0,-0.0,-0.009680306400371874,0.15087399862840445
36,36,2015-01-30,2600.5,2616.188,2531.429,2533.5,PM8888.XZCE,True,2015,1,5,-47,-47,2014-12,15.7,13.5,11.6,9.9,7.3,9.1,3.8,6.9,1.6,-12.6,3.0,0.0,3.7,7.1,-3.32,-1.89,2014.0,12.0,0.017564633905664095,-0.03504094458198437,-0.010365623822088166,0.009792282720524126,-6.508226245727222e-05,0.03988535093860812,-0.014713353,0,0.0,-0.009680306400371874,0.16843863253406854
37,37,2015-02-27,2541.916,2578.0,2514.416,2578.0,PM8888.XZCE,True,2015,2,9,-46,-46,2015-01,15.7,13.5,11.6,9.9,7.3,9.1,3.8,6.9,1.6,-12.6,3.0,0.0,3.7,7.1,-4.32,-4.32,2015.0,1.0,-0.007176105508145847,0.017564633905664095,-0.03504094458198437,-0.010365623822088166,0.009792282720524126,-6.508226245727222e-05,0.00024777694,0,-0.0,-0.009680306400371874,0.1612625270259227
38,38,2015-03-31,2580.0,2580.0,2484.5,2559.5,PM8888.XZCE,True,2015,3,14,-45,-45,2015-02,13.9,10.6,9.7,9.9,7.3,4.8,3.8,3.1,-34.8,-32.8,6.1,-7.7,-2.1,4.6,-4.8,-4.56,2015.0,2.0,-0.0334698183238914,-0.007176105508145847,0.017564633905664095,-0.03504094458198437,-0.010365623822088166,0.009792282720524126,0.009728221,0,-0.0,-0.009680306400371874,0.1277927087020313
39,39,2015-04-30,2513.0,2660.0,2451.0,2473.834,PM8888.XZCE,True,2015,4,18,-44,-44,2015-03,13.5,10.4,9.1,8.2,2.4,3.9,-0.2,1.8,-9.52,-16.11,-1.6,-7.0,3.5,4.7,-4.56,-4.56,2015.0,3.0,0.08518639488340773,-0.0334698183238914,-0.007176105508145847,0.017564633905664095,-0.03504094458198437,-0.010365623822088166,0.016847767,0,0.0,-0.009680306400371874,0.21297910358543903
40,40,2015-05-29,2473.834,2684.571,2342.0,2684.571,PM8888.XZCE,True,2015,5,22,-43,-43,2015-04,12.0,9.9,8.6,7.3,2.6,3.6,2.4,2.0,7.34,-10.59,-1.5,-1.4,-0.3,3.2,-4.57,-4.56,2015.0,4.0,-0.011263624616372536,0.08518639488340773,-0.0334698183238914,-0.007176105508145847,0.017564633905664095,-0.03504094458198437,-0.0070563527,0,-0.0,-0.009680306400371874,0.2017154789690665
41,41,2015-06-30,2684.571,2775.428,2564.25,2654.333,PM8888.XZCE,True,2015,6,27,-42,-42,2015-05,11.4,10.0,8.3,7.2,2.7,3.4,3.1,2.2,-11.34,-14.97,-2.7,-5.7,-1.6,2.2,-4.61,-4.57,2015.0,5.0,-0.06796132964477342,-0.011263624616372536,0.08518639488340773,-0.0334698183238914,-0.007176105508145847,0.017564633905664095,-0.03143624,-1,0.06796132964477342,0.05828102324440154,0.13375414932429308
42,42,2015-07-31,2704.625,2729.857,2386.067,2473.941,PM8888.XZCE,True,2015,7,31,-41,-41,2015-06,11.4,9.7,8.3,8.4,4.0,3.5,4.9,2.7,-6.17,-13.53,-4.9,-10.7,0.7,2.0,-4.81,-4.61,2015.0,6.0,-0.03116767942323606,-0.06796132964477342,-0.011263624616372536,0.08518639488340773,-0.0334698183238914,-0.007176105508145847,0.080954365,1,-0.03116767942323606,0.02711334382116548,0.10258646990105702
43,43,2015-08-31,2473.941,2475.824,2387.125,2396.834,PM8888.XZCE,True,2015,8,36,-40,-40,2015-07,11.2,9.2,8.2,7.7,4.0,3.6,4.8,3.0,-4.2,-12.0,-5.7,-13.0,-11.2,0.2,-5.37,-4.72,2015.0,7.0,-0.020698972060643195,-0.03116767942323606,-0.06796132964477342,-0.011263624616372536,0.08518639488340773,-0.0334698183238914,-0.01136414,0,-0.0,0.02711334382116548,0.08188749784041383
44,44,2015-09-30,2354.112,2432.0,2319.5,2347.222,PM8888.XZCE,True,2015,9,40,-39,-39,2015-08,10.9,8.93,7.9,6.0,3.8,3.6,5.2,3.3,1.51,-9.9,-5.7,-7.6,-6.5,-0.5,-5.92,-4.87,2015.0,8.0,0.006610793525282155,-0.020698972060643195,-0.03116767942323606,-0.06796132964477342,-0.011263624616372536,0.08518639488340773,-0.030678568,-1,-0.006610793525282155,0.020502550295883326,0.08849829136569598
45,45,2015-10-30,2345.117,2432.762,2301.0,2362.739,PM8888.XZCE,True,2015,10,44,-38,-38,2015-09,10.3,8.32,7.6,5.8,2.2,3.4,3.8,3.4,-8.02,-9.67,-7.6,-15.5,-4.7,-0.9,-5.95,-4.99,2015.0,9.0,0.024975674418545646,0.006610793525282155,-0.020698972060643195,-0.03116767942323606,-0.06796132964477342,-0.011263624616372536,-0.028668396,-1,-0.024975674418545646,-0.00447312412266232,0.11347396578424163
46,46,2015-11-30,2388.783,2432.219,2328.8,2421.75,PM8888.XZCE,True,2015,11,49,-37,-37,2015-10,10.2,8.34,7.5,6.7,1.7,3.2,4.6,3.5,-5.55,-8.92,-8.06,-13.23,5.01,-0.35,-5.9,-5.1,2015.0,10.0,-0.02593413853618254,0.024975674418545646,0.006610793525282155,-0.020698972060643195,-0.03116767942323606,-0.06796132964477342,0.014095141,0,-0.0,-0.00447312412266232,0.08753982724805909
47,47,2015-12-31,2428.75,2719.122,2245.147,2358.944,PM8888.XZCE,True,2015,12,53,-36,-36,2015-11,10.2,8.43,7.5,7.2,2.5,3.1,2.2,3.4,-1.4,-8.3,-9.1,-20.0,16.0,1.4,-5.9,-5.2,2015.0,11.0,0.06573110680033101,-0.02593413853618254,0.024975674418545646,0.006610793525282155,-0.020698972060643195,-0.03116767942323606,-0.025672162,-1,-0.06573110680033101,-0.07020423092299333,0.1532709340483901
48,48,2016-01-29,2389.444,2514.0,2389.444,2514.0,PM8888.XZCE,True,2016,1,4,-35,-35,2015-12,10.0,8.1,7.4,6.2,1.2,2.9,3.2,3.4,12.1,-7.3,-9.3,-11.3,16.3,2.7,-5.9,-5.2,2015.0,12.0,-0.009281225139220362,0.06573110680033101,-0.02593413853618254,0.024975674418545646,0.006610793525282155,-0.020698972060643195,0.021173725,1,-0.009281225139220362,-0.07948545606221369,0.14398970890916973
49,49,2016-02-29,2460.333,2491.667,2460.333,2490.667,PM8888.XZCE,True,2016,2,9,-34,-34,2016-01,10.0,8.1,7.4,6.2,1.2,2.9,3.2,3.4,12.1,-7.3,-9.3,-11.3,16.3,2.7,-5.3,-5.3,2016.0,1.0,0.0053531845084067164,-0.009281225139220362,0.06573110680033101,-0.02593413853618254,0.024975674418545646,0.006610793525282155,0.007086172,0,0.0,-0.07948545606221369,0.14934289341757645
50,50,2016-03-31,2490.667,2510.0,2490.667,2504.0,PM8888.XZCE,True,2016,3,13,-33,-33,2016-02,10.2,7.5,8.2,6.2,1.2,3.9,3.2,3.5,12.1,15.6,-12.9,-11.3,16.3,5.3,-4.9,-5.1,2016.0,2.0,-0.03332827476038347,0.0053531845084067164,-0.009281225139220362,0.06573110680033101,-0.02593413853618254,0.024975674418545646,0.0056836456,0,-0.0,-0.07948545606221369,0.11601461865719298
51,51,2016-04-29,2504.0,2565.0,2273.0,2420.546,PM8888.XZCE,True,2016,4,17,-32,-32,2016-03,10.7,6.4,8.3,8.2,6.0,4.8,4.1,3.8,15.1,15.8,-7.6,-1.5,8.9,6.5,-4.3,-4.8,2016.0,3.0,-0.030453046544044127,-0.03332827476038347,0.0053531845084067164,-0.009281225139220362,0.06573110680033101,-0.02593413853618254,0.06505105,1,-0.030453046544044127,-0.10993850260625782,0.08556157211314885
52,52,2016-05-31,2381.273,2490.364,2301.769,2346.833,PM8888.XZCE,True,2016,5,22,-31,-31,2016-04,10.5,6.0,8.6,9.3,3.8,4.5,5.0,4.1,14.8,16.1,-7.1,-4.3,4.3,5.5,-3.4,-4.5,2016.0,4.0,0.004758327499229775,-0.030453046544044127,-0.03332827476038347,0.0053531845084067164,-0.009281225139220362,0.06573110680033101,-0.03016863,-1,-0.004758327499229775,-0.11469683010548759,0.09031989961237863
53,53,2016-06-30,2343.167,2404.0,2343.167,2358.0,PM8888.XZCE,True,2016,6,26,-30,-30,2016-05,9.6,4.6,8.6,8.6,4.2,4.4,5.7,4.5,8.9,5.8,-8.2,-9.0,4.1,5.6,-2.8,-4.1,2016.0,5.0,-0.023264206955046607,0.004758327499229775,-0.030453046544044127,-0.03332827476038347,0.0053531845084067164,-0.009281225139220362,0.003576989,0,-0.0,-0.11469683010548759,0.06705569265733202
54,54,2016-07-29,2358.0,2368.143,2237.429,2303.143,PM8888.XZCE,True,2016,7,30,-29,-29,2016-06,9.0,3.3,8.7,8.9,4.9,4.5,6.9,4.9,0.2,6.2,-6.7,-1.4,8.1,6.0,-2.6,-3.9,2016.0,6.0,0.008477111495030831,-0.023264206955046607,0.004758327499229775,-0.030453046544044127,-0.03332827476038347,0.0053531845084067164,-0.027047766,-1,-0.008477111495030831,-0.12317394160051842,0.07553280415236285
